RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,104754,82008.33,3312.485,,,,,,,6229.675,,,
100,1,1390,1852.342,1.617,,,,,,,,,,
100,2,202,429.621,1.883,,,,,,,,,,
100,3,830,952.444,4.588,,,,,,,,,,
100,4,535,610.216,0.447,,,,,,,,,,
90,0,126554,150637.6,42602.74,5157,44039.27,2602.900,1,13933.33,0.000,15317.75,19073,651.291,1.904
90,1,1597,2092.732,2.347,8,59.102,2.129,,,,,8,0.322,0.000
90,2,296,492.213,1.416,,,,,,,,,,
90,3,1769,2410.462,2.957,32,236.868,7.320,,,,,32,1.223,0.000
90,4,1353,1736.100,1.807,,,,,,,,,,
80,0,160905,202609.4,2563418,4140,36408.03,332.840,2,28688.07,64837.44,42121.39,53535,2023.559,2227.750
80,1,3472,3703.278,20.367,,,,,,,,,,
80,2,529,863.221,3.450,,,,,,,,,,
80,3,2948,3800.285,262.003,,,,,,,,,,
80,4,1848,2329.376,1.382,,,,,,,,,,
70,0,177096,231182.8,728016.0,4749,39265.73,2180.089,3,49458.12,3267167,54504.80,69722,2376.891,34.301
70,1,1605,2046.360,2.443,,,,,,,,,,
70,2,352,607.603,3.616,,,,,,,,,,
70,3,2182,2841.166,21.322,,,,,,,,,,
70,4,1176,1839.753,3.497,36,255.324,5.534,,,,,36,1.355,0.000
60,0,182217,241410.5,277276.0,4003,36338.05,607.706,3,55862.66,15829904,58362.99,73849,3217.072,1244.174
60,1,1850,2283.014,1.994,,,,,,,,,,
60,2,337,537.305,1.377,,,,,,,,,,
60,3,2235,2793.683,12.634,,,,,,,,,,
60,4,1575,2181.264,3.058,,,,,,,,,,
50,0,211161,348086.3,422412.8,15124,118089.5,7025.464,4,54371.09,21285754,60557.69,88624,7902.695,18813.31
50,1,2018,2709.582,1.776,,,,,,,,,,
50,2,791,1120.436,1.222,,,,,,,,,,
50,3,2584,3205.053,5.462,,,,,,,,,,
50,4,1633,2242.197,3.630,8,58.766,2.682,,,,,8,0.326,0.000
40,0,489854,1034452,7498011,66318,561639.7,48892.69,4,54046.35,19408501,125904.5,236739,18884.90,1692472
40,1,773,1000.850,2.179,16,110.002,1.727,,,,,16,0.582,0.000
40,2,869,1255.424,1.512,,,,,,,,,,
40,3,1105,1553.580,2.625,,,,,,,,,,
40,4,2049,2812.320,2.446,,,,,,,,,,
30,0,1290303,1536156,3167623,19847,208862.0,19259.72,3,52509.42,9243400,460203.7,668673,32503.52,136516.4
30,1,1117,1379.108,1.888,,,,,,,,,,
30,2,626,1116.167,3.499,,,,,,,,,,
30,3,5769,6857.116,87.150,,,,,,,,,,
30,4,2971,4249.436,95.379,,,,,,,,,,
20,0,1328129,1688956,1951304,32558,298488.7,23582.53,3,58809.62,22384570,486298.8,695193,34306.73,465585.5
20,1,647,769.718,1.718,,,,,,,,,,
20,2,246,631.004,4.918,,,,,,,,,,
20,3,4278,6501.774,36.901,,,,,,,,,,
20,4,2861,3418.002,2.709,,,,,,,,,,
10,0,2663716,3225073,2051949,37764,301829.5,415555.8,6,63224.53,4618587,1055798,1514402,97438.04,1165317
10,1,2473,3070.737,7.099,,,,,,,,,,
10,2,450,986.860,3.324,,,,,,,,,,
10,3,2153,3214.793,45.309,,,,,,,,,,
10,4,247,270.137,0.295,,,,,,,,,,
5,0,2666051,3235573,1033559,36711,266752.5,11044.48,23,58503.01,451990.2,1110032,1514528,85229.66,1247882
5,1,4062,5597.690,12.101,,,,,,,,,,
5,2,1104,1869.806,5.561,8,60.276,2.548,,,,,8,0.314,0.000
5,3,6163,9204.342,22.118,,,,,,,,,,
5,4,3948,4966.212,12.290,,,,,,,,,,
