RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
50,12,1851,2349.504,1.569,,,,,,,
50,13,3625,4107.662,200.289,,,,,,,
50,14,386,831.018,1.097,,,,,,,
50,15,4494,5176.397,18.088,,,,,,,
50,16,111,193.852,0.776,,,,,,,
50,17,317,515.632,1.608,,,,,,,
50,18,456,730.229,1.642,,,,,,,
50,19,667,941.065,0.796,,,,,,,
40,8,3404,4115.709,4.600,,,,,,,
40,9,2653,3377.961,5.526,2,42.094,446.407,,,,
40,10,2909,3550.700,3.345,,,,,,,
40,11,3261,4375.431,8.428,,,,,,,
40,12,1580,1916.520,1.566,,,,,,,
40,13,773,1023.069,1.668,,,,,,,
40,14,502,970.123,1.803,,,,,,,
40,15,6615,6415.821,154.440,,,,,,,
40,16,,,,,,,,,,
40,17,129,204.565,1.247,,,,,,,
40,18,230,397.276,6.340,1,35.175,0.000,,,,
40,19,76,104.561,0.694,,,,,,,
30,8,3560,4274.477,3.726,,,,,,,
30,9,2910,3544.324,1.906,,,,,,,
30,10,3251,3934.586,5.960,1,9.700,0.000,,,,
30,11,3437,4476.208,5.679,,,,,,,
30,12,1733,2122.408,1.572,,,,,,,
30,13,1332,1710.391,1.849,,,,,,,
30,14,272,756.817,3.494,,,,,,,
30,15,5869,6020.841,1843.074,,,,,,,
30,16,123,203.143,0.632,,,,,,,
30,17,86,124.316,0.963,,,,,,,
30,18,289,480.161,1.243,,,,,,,
30,19,35,64.913,6.943,,,,,,,
20,8,3239,4002.876,6.245,,,,,,,
20,9,2669,3328.838,3.291,,,,,,,
20,10,3034,3622.357,17.869,,,,,,,
20,11,2444,3064.171,8.308,,,,,,,
20,12,1134,1467.750,2.800,,,,,,,
20,13,369,500.229,2.698,,,,,,,
20,14,776,1316.169,3.171,,,,,,,
20,15,5997,6220.308,85.171,,,,,,,
20,16,,,,,,,,,,
20,17,67,148.817,0.900,,,,,,,
20,18,189,292.389,0.838,,,,,,,
20,19,81,107.419,0.504,,,,,,,
10,8,3640,4551.707,68.974,2,42.636,382.095,,,,
10,9,3167,3908.775,12.183,1,34.773,0.000,,,,
10,10,3016,3771.757,30.935,,,,,,,
10,11,2789,3726.451,3.958,,,,,,,
10,12,1038,1307.530,1.701,2,15.866,6.581,,,,
10,13,708,964.921,2.224,,,,,,,
10,14,260,674.094,1.352,,,,,,,
10,15,5729,5773.671,39.154,,,,,,,
10,16,,,,,,,,,,
10,17,126,203.053,1.495,,,,,,,
10,18,275,370.369,0.578,,,,,,,
10,19,203,274.925,0.663,,,,,,,
5,8,3327,4132.336,7.559,,,,,,,
5,9,3328,4063.945,5.568,1,19.803,0.000,,,,
5,10,3045,3659.045,14.549,,,,,,,
5,11,2295,2900.806,7.118,,,,,,,
5,12,1533,1899.077,1.470,,,,,,,
5,13,1242,1600.399,1.419,,,,,,,
5,14,242,661.646,3.035,,,,,,,
5,15,5736,5790.571,37.909,,,,,,,
5,16,,,,,,,,,,
5,17,,,,,,,,,,
5,18,86,149.000,1.014,,,,,,,
5,19,156,220.448,1.237,,,,,,,
