TIME,RECV,XMIT
5,0,0
108,0,0
211,0,0
314,0,0
416,0,0
519,0,0
622,0,0
725,0,0
828,0,0
931,0,0
1035,0,0
1138,0,0
1241,3052,727936
1344,310688,46062632
1447,680036,100819136
1550,927724,137038088
1653,1219176,180445408
1756,1527288,226392232
1858,1831200,270568848
1961,2095044,309955976
2064,2471504,365076448
2167,2734620,404087200
2270,3021956,446886528
2373,3354540,495534160
2476,3648120,538879440
2579,3866968,571206416
2681,4112752,607942368
2784,4442564,656623088
2887,4715060,697209656
2990,5019056,741522760
3093,5354356,791407056
3196,5600420,827605328
3299,5897248,871645456
3401,6208664,917108368
3504,6486396,958666896
3607,6818308,1007161496
3710,7063700,1043740280
3813,7426580,1097562048
3916,7666568,1132461616
4019,7983304,1179769184
4122,8270388,1221811624
4224,8583260,1268358168
4327,17159280,1312479480
4430,74430192,1373270976
4533,132013464,1432770080
4636,196260100,1487897624
4739,247529304,1543532936
4842,301740112,1594360984
4945,347535104,1652939248
5048,401283516,1701856880
5151,448291772,1745764264
5254,502011232,1803414800
5357,555094996,1854180464
5460,605592192,1906857304
5562,661838136,1960293640
5665,708365796,2013129104
5768,764882944,2062510424
5871,825080164,2120309496
5974,882656796,2177264680
6077,1018658068,2178584480
6180,1160674660,2179962120
6283,1304063696,2181365368
6386,1449133644,2182772408
6489,1592186956,2184159368
6592,1733937280,2185563760
6695,1873749128,2186919440
6798,2016447776,2188303800
6901,2153778960,2189635040
7004,2177452860,2189854440
