RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,786744,1699289,6794040,32393,465869.4,101636.3,,,,,369483,704026.6,3192688
100,1,1349,1694.007,1.738,,,,,,,,,,
100,2,154,355.330,0.079,,,,,,,,,,
100,3,854,1180.331,2.380,,,,,,,,,,
100,4,2682,3137.603,17.125,,,,,,,,,,
90,0,786561,1698817,9527792,32444,464980.1,438682.0,,,,,369870,697026.2,37462472
90,1,1833,2162.723,1.871,,,,,,,,,,
90,2,375,630.338,1.375,,,,,,,,,,
90,3,1054,1481.109,2.307,,,,,,,,,,
90,4,1121,1573.456,4.822,,,,,,,,,,
80,0,786490,1709399,2292959,32775,477189.8,287802.2,,,,,376451,674641.9,1914028
80,1,2114,2598.468,41.420,,,,,,,,,,
80,2,855,1130.792,1.765,,,,,,,,,,
80,3,1437,2009.370,1.913,,,,,,,,,,
80,4,1169,1469.570,2.230,,,,,,,,,,
70,0,786690,1729564,579420.3,32778,470445.5,209307.6,,,,,378390,690911.0,3095998
70,1,1847,2318.145,2.269,,,,,,,,,,
70,2,483,766.217,2.259,2,23.926,0.259,,,,,10,7.602,5.145
70,3,3282,4172.651,44.394,,,,,,,,,,
70,4,1286,1763.441,2.360,,,,,,,,,,
60,0,1000524,2405709,3144686,66142,1131740,261927.0,,,,,563240,580649.1,2271592
60,1,747,869.772,0.939,,,,,,,,,,
60,2,212,458.668,0.078,,,,,,,,,,
60,3,2600,3917.475,5.954,,,,,,,,,,
60,4,2011,2481.623,2.174,2,31.066,76.979,,,,,12,0.812,0.015
50,0,1048723,2536168,4635491,78716,1241227,286784.8,,,,,607310,579569.4,3279835
50,1,243,269.629,0.399,,,,,,,,,,
50,2,705,1077.809,3.784,,,,,,,,,,
50,3,2837,4335.620,5.184,,,,,,,,,,
50,4,3014,3754.749,39.939,,,,,,,,,,
40,0,1048752,2464179,1420765,82147,1345572,1533337,,,,,602423,406789.3,3906988
40,1,2082,2565.353,275.287,,,,,,,,,,
40,2,409,712.907,2.611,2,21.768,18.653,,,,,7,0.239,0.000
40,3,2385,3322.582,5.387,2,86.729,137.730,,,,,2,0.135,0.000
40,4,1336,1687.024,1.598,1,10.882,0.000,,,,,10,4.702,1.778
30,0,1049039,4458529,1599286,524304,3799005,1485456,,,,,524313,19338.19,1415.936
30,1,1473,1816.849,1.861,,,,,,,,,,
30,2,406,859.245,3.481,,,,,,,,,,
30,3,3974,4712.560,43.840,1,33.360,0.000,,,,,1,0.064,0.000
30,4,5032,6179.814,107.433,,,,,,,,,,
20,0,1048876,2465576,1788053,93938,1456440,494052.0,,,,,591254,292925.4,5379884
20,1,1905,2492.394,2.809,3,48.659,54.346,,,,,8,0.296,0.000
20,2,288,613.645,4.280,,,,,,,,,,
20,3,2507,3805.312,9.294,2,21.053,20.614,,,,,2,0.151,0.000
20,4,1414,1661.752,2.645,,,,,,,,,,
10,0,1048778,2062984,1196656,73624,968552.1,1990599,,,,,614923,361461.7,2214614
10,1,520,618.784,0.846,,,,,,,,,,
10,2,293,639.665,5.890,5,74.724,97.376,,,,,23,0.834,0.000
10,3,4367,5238.920,80.621,,,,,,,,,,
10,4,2427,3225.845,6.102,,,,,,,,,,
5,0,1048722,4224392,77745659,524308,3538741,629163.4,,,,,524313,19755.48,2432.803
5,1,2058,2528.272,2.028,,,,,,,,,,
5,2,347,781.809,3.284,,,,,,,,,,
5,3,1103,1390.189,2.882,1,36.342,0.000,,,,,2,0.119,0.000
5,4,6699,7367.571,168.029,,,,,,,,,,
