RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,101342,0
90,152397,123
80,165043,96
70,167539,148
60,205197,777
50,274292,799
40,1001859,3578
30,1084028,215
20,1102669,168
10,1120430,4069
5,1219193,17653
