RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,524751,27
90,925184,54
80,1028857,54
70,1060424,58
60,1098394,54
50,1141911,54
40,1170512,54
30,1200369,55
20,1258052,54
