RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,648707,2154
90,527920,47
80,528465,62
70,528989,64
60,531549,2103
50,530460,314
40,530027,62
30,530052,73
20,530024,54
10,530048,64
5,530064,76
