RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,524791,14
90,1088299,109686
80,1090854,126716
70,1089893,156462
60,1092361,121694
50,1092011,119685
40,1090510,125431
30,1093203,122471
20,1091857,125314
