RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,679350,118
90,690613,1662
80,690656,2083
70,703243,7012
60,723875,22843
50,877729,73741
40,1004964,86846
30,1181275,166470
20,1277454,170780
