RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,678300,517593.6,405994.8,29,245.798,12.688,,,,45423.05,852,25.597,0.000
100,1,1245,1688.345,6.791,,,,,,,,,,
100,2,351,816.029,4.125,27,177.065,0.327,,,,,27,0.977,0.000
100,3,1386,1625.098,1.706,,,,,,,,,,
100,4,4155,4726.252,1536.649,,,,,,,,,,
90,0,689474,540786.5,152714.4,32,310.644,27.592,,,,51615.82,13518,4460.842,61.516
90,1,2589,3327.708,6.540,,,,,,,,,,
90,2,626,880.088,0.542,,,,,,,,,,
90,3,1585,2217.724,31.471,,,,,,,,,,
90,4,1519,1900.920,2.586,,,,,,,,,,
80,0,689542,549537.6,233204.5,25,210.252,6.842,,,,52570.79,13173,3774.633,151.506
80,1,3054,3999.500,22.969,,,,,,,,,,
80,2,1024,1417.562,1.857,,,,,,,,,,
80,3,2602,3272.951,6.091,,,,,,,,,,
80,4,2518,3036.981,4.442,,,,,,,,,,
70,0,699787,583969.4,478621.1,69,1827.308,698.260,5,80523.28,7651539,60905.41,24945,10343.37,1667.510
70,1,2604,2800.754,10.925,,,,,,,,,,
70,2,579,971.804,2.156,,,,,,,,,,
70,3,4905,5733.896,69.762,,,,,,,,,,
70,4,2517,3452.438,8.251,30,229.209,13.203,,,,,30,1.161,0.000
60,0,763405,946757.5,2673138,21744,268961.0,145284.8,6,96055.44,21512701,94525.10,87668,11795.01,24939.09
60,1,1286,1508.585,2.934,16,115.721,3.450,,,,,16,0.611,0.000
60,2,654,1035.827,2.611,,,,,,,,,,
60,3,4131,5471.068,8.389,,,,,,,,,,
60,4,3180,3694.912,6.457,,,,,,,,,,
50,0,845452,1044693,3732655,11459,176682.9,12228.31,6,114109.9,9245738,170271.2,171135,25025.66,39534.88
50,1,2081,2488.781,470.068,,,,,,,,,,
50,2,603,952.473,0.994,,,,,,,,,,
50,3,1944,2854.228,26.751,,,,,,,,,,
50,4,6752,7636.308,126.752,,,,,,,,,,
40,0,984366,1293288,19336813,11873,155007.0,4983.663,8,132244.9,44772339,269210.7,319894,59521.60,105638.4
40,1,2463,3090.923,6.727,,,,,,,,,,
40,2,561,1017.825,3.501,,,,,,,,,,
40,3,2054,2734.661,2.925,,,,,,,,,,
40,4,903,1145.385,2.436,,,,,,,,,,
30,0,1163270,1838626,7617553,24980,291778.9,62559.94,6,87696.81,27086666,394337.2,507512,166754.7,1444071
30,1,3273,3934.596,8.192,,,,,,,,,,
30,2,835,1351.788,2.471,,,,,,,,,,
30,3,3328,4617.820,17.939,,,,,,,,,,
30,4,2330,3145.293,11.576,37,250.369,0.734,,,,,37,1.362,0.000
20,0,1226550,1871227,4298159,2432,39472.44,896.032,6,68158.09,24905579,477047.1,594414,272891.7,2720220
20,1,1330,1732.371,2.371,,,,,,,,,,
20,2,522,938.248,0.568,,,,,,,,,,
20,3,7457,9063.020,122.685,,,,,,,,,,
20,4,2865,3902.189,4.946,8,73.152,22.613,,,,,10,0.384,0.000
10,0,1375581,2149756,5770841,4621,74140.84,1134.597,2,25232.29,155807920,581975.9,754062,264723.0,1337006
10,1,1854,2223.962,3.162,,,,,,,,,,
10,2,473,1087.671,8.744,,,,,,,,,,
10,3,2128,3011.022,81.215,29,230.085,15.460,,,,,29,1.093,0.000
10,4,7618,8759.892,195.256,,,,,,,,,,
5,0,1450839,2284981,3491771,4859,88288.10,3824.668,2,21315.46,2026793,632644.3,820851,246061.0,2600003
5,1,3716,5059.142,26.441,,,,,,,,,,
5,2,1278,2172.309,4.955,8,58.106,2.367,,,,,8,0.339,0.000
5,3,5378,7473.649,19.254,,,,,,,,,,
5,4,4106,5183.440,8.653,,,,,,,,,,
