RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,1061157,119652
90,1060693,120941
80,1055072,243496
70,1055293,140461
60,1058215,134904
50,1053697,135145
40,1060148,137205
30,1051808,147438
20,1059355,137344
10,1051072,402081
5,1050156,136261
