RATIO,USER,SYSTEM,WALLCLOCK,MAJOR_FAULTS,MINOR_FAULTS,PAGES_EVICTED,PAGES_SWAPPED_IN
100,2.49,0.89,0:03.38,1416,526947,42683,2689
90,2.49,3.96,0:07.49,11,841570,3035893,2809736
80,2.52,3.71,0:09.79,18,876257,3394940,3378291
70,2.57,3.10,0:06.43,14,802054,2771817,2066555
60,2.52,3.82,0:07.65,15,903573,3006262,2817906
50,2.60,3.86,0:07.78,16,921913,3062841,2819052
40,2.62,3.95,0:07.92,15,935959,3047489,2819021
30,2.68,3.74,0:07.75,20,946890,3004457,2818371
20,2.65,3.98,0:08.03,19,964097,3013845,2818684
