RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,678466,203
90,691755,79
80,695026,82
70,696540,144
60,716671,1293
50,808786,14249
40,937494,12457
30,1138209,23547
20,1319882,2556
10,1512597,3791
5,1401077,29334
