RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,786887,216687
90,735704,71
80,755813,57
70,750984,59
60,981064,1894
50,1037857,191
40,1053529,170
30,1051688,66
20,1054273,70
10,1058756,62
5,1054144,68
