RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,786563,1690419,759732.6,32282,463940.8,47351.25,,,,,367692,692230.8,95472798
100,1,1194,1571.687,2.951,,,,,,,,,,
100,2,350,684.783,6.212,,,,,,,,,,
100,3,1211,1520.330,1.990,,,,,,,,,,
100,4,1323,1734.386,3.137,,,,,,,,,,
90,0,786724,1695311,794792.9,32292,461718.3,37977.00,,,,,366904,687968.2,5514688
90,1,1849,2296.339,2.200,2,40.835,1.416,,,,,7,0.302,0.001
90,2,343,589.271,1.239,,,,,,,,,,
90,3,1956,2676.150,2.000,,,,,,,,,,
90,4,822,1051.948,2.911,,,,,,,,,,
80,0,786600,1701594,81426.28,32773,477241.5,417108.7,,,,,374174,652426.8,1655360
80,1,1711,2217.678,2.527,,,,,,,,,,
80,2,914,1215.389,0.900,,,,,,,,,,
80,3,2125,3255.673,81.665,,,,,,,,,,
80,4,984,1195.920,1.611,,,,,,,,,,
70,0,786695,1742417,939238.8,32776,469511.9,255636.2,,,,,378432,696537.6,1489676
70,1,529,630.877,0.893,1,10.972,0.000,,,,,3,0.091,0.000
70,2,181,436.967,2.860,,,,,,,,,,
70,3,3119,3930.775,58.767,,,,,,,,,,
70,4,1676,2341.909,3.618,,,,,,,,,,
60,0,1000547,2440177,8166341,68862,1194356,2673856,,,,,558620,545423.6,12703149
60,1,836,1110.261,3.650,,,,,,,,,,
60,2,280,607.326,3.056,1,11.328,0.000,,,,,3,0.096,0.000
60,3,1180,1744.211,2.122,,,,,,,,,,
60,4,312,432.575,2.959,1,15.361,0.000,,,,,7,0.322,0.001
50,0,1048653,2473854,4394829,74510,1181864,271496.0,,,,,612330,571845.5,8327575
50,1,1422,1883.961,2.371,3,28.509,14.732,,,,,7,0.247,0.000
50,2,386,720.933,3.049,,,,,,,,,,
50,3,2318,3324.960,11.131,,,,,,,,,,
50,4,1464,1863.005,1.954,,,,,,,,,,
40,0,1048722,2281719,73721758,71244,1045483,121080.5,,,,,610436,503040.3,55410552
40,1,2299,2966.707,12.212,,,,,,,,,,
40,2,656,1052.402,4.267,,,,,,,,,,
40,3,3402,4874.320,6.798,,,,,,,,,,
40,4,1285,1640.754,2.579,,,,,,,,,,
30,0,1048777,2358488,4106249,79637,1229746,297452.8,,,,,607740,400116.9,2082662
30,1,2352,2962.659,9.002,,,,,,,,,,
30,2,555,889.406,3.192,,,,,,,,,,
30,3,3038,4415.780,34.064,,,,,,,,,,
30,4,1672,2212.300,2.896,2,37.493,103.550,,,,,9,0.433,0.000
20,0,1048653,2226213,6397712,78960,1118283,225967.5,,,,,607644,360881.5,3013071
20,1,1753,2214.865,1.963,,,,,,,,,,
20,2,577,1013.012,5.491,,,,,,,,,,
20,3,2755,3997.441,5.261,,,,,,,,,,
20,4,1342,1702.679,2.202,,,,,,,,,,
10,0,1048770,1963393,277346.2,65552,884775.5,92023.54,,,,,609505,342233.4,948236.1
10,1,492,673.065,2.611,1,16.350,0.000,,,,,5,0.226,0.001
10,2,198,430.031,0.093,,,,,,,,,,
10,3,3141,4898.643,19.334,,,,,,,,,,
10,4,2881,3367.290,4.066,,,,,,,,,,
5,0,1048777,2145284,981682.2,87881,1136947,876530.9,,,,,604336,275202.0,219813.4
5,1,1784,2193.150,1.650,,,,,,,,,,
5,2,198,470.005,2.493,,,,,,,,,,
5,3,3192,4287.601,5.832,,,,,,,,,,
5,4,1026,1192.026,1.100,,,,,,,,,,
