RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
100,0,100625,75373.01,3685.674,,,,,,,6428.443
100,1,315,408.319,1.138,,,,,,,
100,2,686,935.744,1.847,,,,,,,
100,3,1414,1825.241,2.215,,,,,,,
100,4,1645,2081.755,2.757,,,,,,,
90,0,148488,239843.4,104180.3,3378,37445.28,96.516,2,56758.16,2792130,35053.33
90,1,1458,1925.381,2.345,,,,,,,
90,2,448,643.494,1.649,,,,,,,
90,3,1924,2421.961,1.071,,,,,,,
90,4,1464,1882.565,1.988,,,,,,,
80,0,162968,264378.2,122718.7,2776,31582.74,57.825,4,126696.6,16677173,41576.60
80,1,1316,1644.952,2.361,,,,,,,
80,2,508,757.428,3.345,,,,,,,
80,3,1594,1897.431,1.640,,,,,,,
80,4,474,606.284,2.748,,,,,,,
70,0,166225,278762.2,324684.4,1940,21079.45,17.974,5,151313.6,7838359,47419.90
70,1,1106,1449.083,2.607,8,77.609,1.020,,,,
70,2,236,476.790,1.594,,,,,,,
70,3,1154,1644.150,3.316,30,291.887,5.277,,,,
70,4,3948,4305.231,40.639,,,,,,,
60,0,168470,284315.6,413401.7,815,8740.390,15.565,6,140995.3,40381227,51434.78
60,1,1440,1989.260,2.040,,,,,,,
60,2,610,1152.558,84.070,8,291.546,5551.219,,,,
60,3,2327,2827.984,7.990,,,,,,,
60,4,1015,1364.421,2.556,16,155.105,3.099,,,,
50,0,199415,332372.6,149521.9,3485,34865.06,41.001,7,137585.0,29411704,57242.26
50,1,1371,1643.054,0.918,,,,,,,
50,2,343,612.068,4.145,,,,,,,
50,3,3420,3958.054,25.231,,,,,,,
50,4,1224,1715.028,1.877,,,,,,,
40,0,1213917,1476186,5866321,17016,259480.5,13292.15,6,141161.2,64568608,291792.0
40,1,2815,4021.946,5.769,,,,,,,
40,2,893,1397.194,4.066,,,,,,,
40,3,4738,6268.602,41.109,,,,,,,
40,4,2181,3076.743,257.028,,,,,,,
30,0,1381562,2139348,2819807,157,3096.837,108.627,6,109325.1,46638016,539365.3
30,1,295,405.971,4.904,,,,,,,
30,2,998,1507.471,3.057,,,,,,,
30,3,4514,6660.678,13.606,16,156.597,3.136,,,,
30,4,2950,3700.727,186.302,,,,,,,
20,0,1382156,2169196,2126899,34,624.181,93.352,6,98289.88,5773589,541847.9
20,1,2118,2590.769,56.894,9,104.225,23.482,,,,
20,2,712,1223.959,3.078,,,,,,,
20,3,4268,5461.075,23.866,,,,,,,
20,4,1524,1893.553,1.817,,,,,,,
10,0,1484401,2819514,2038395,49154,587054.5,49905.77,6,111644.3,4580454,552473.1
10,1,3113,3970.875,17.266,,,,,,,
10,2,1053,1631.614,5.035,,,,,,,
10,3,4871,6465.131,18.249,,,,,,,
10,4,2718,3365.216,6.501,,,,,,,
5,0,1901422,3346543,2821397,54121,603197.0,26805.23,7,98069.11,2590653,786632.0
5,1,2690,3288.332,4.763,8,78.945,2.387,,,,
5,2,789,1285.742,1.766,,,,,,,
5,3,5137,7370.007,90.703,,,,,,,
5,4,1835,2314.038,2.054,,,,,,,
