RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100874,0
90,167507,3433
80,187136,2829
70,193735,1994
60,199907,860
50,230001,3510
40,1301481,17071
30,1621047,210
20,1632310,89
10,1723661,49213
5,2147721,54177
