RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
30,0,1048762,1331132,1753431,76057,509705.4,4994.933,2,11281.36,1012670,,524672,18316.12,10080.61,1048762,33565.13,6396.971,,,
30,1,1450,1994.864,1.886,2,20.630,25.091,,,,,7,0.218,0.000,1450,55.913,0.000,,,
30,2,667,1454.726,5.561,3,23.483,0.039,,,,,22,12.772,6.333,667,34.754,0.012,,,
30,3,651,928.933,3.793,,,,,,,,,,,651,39.102,0.355,,,
30,4,474,517.895,1.865,,,,,,,,,,,474,33.622,0.506,,,
