RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,99226,64324.41,4430.717,,,,,,,,,,
100,1,960,891.847,0.573,,,,,,,,,,
100,2,817,695.797,0.285,,,,,,,,,,
100,3,287,354.210,1.385,,,,,,,,,,
100,4,161,224.044,7.032,,,,,,,,,,
90,0,114666,302691.1,422419.9,11975,225846.9,5093.473,1,29146.64,0.000,,15564,613.544,22.178
90,1,17758,303420.0,17170.48,15059,287430.5,3525.195,,,,,16751,764.808,51.077
90,2,16597,301781.4,38939.05,15099,286464.0,34467.50,,,,,15370,605.487,13.678
90,3,1120,1392.718,1.525,,,,,,,,,,
90,4,588,851.256,5.700,6,102.932,12.065,,,,,8,0.306,0.000
80,0,118591,340730.7,294682.2,14541,259211.3,10423.59,3,90653.99,5834183,,19413,960.810,39.753
80,1,25118,346018.3,16607.63,18308,326228.5,97373.08,,,,,22595,879.538,29.318
80,2,24796,326360.7,100855.6,17211,307927.2,3368.143,,,,,21116,812.562,21.757
80,3,859,1250.472,2.414,,,,,,,,,,
80,4,1214,1617.816,3.209,3,54.127,45.225,,,,,9,0.340,0.000
70,0,119774,370736.0,1120531,17628,288215.0,6049.144,5,154073.0,14228099,,20527,744.428,75.299
70,1,24675,352506.9,12279.97,20297,332354.8,3123.608,,,,,23905,941.885,337.147
70,2,34117,363171.6,23549.08,20680,338087.3,5611.569,,,,,27061,1168.904,83.285
70,3,969,1316.034,2.536,,,,,,,,,,
70,4,511,683.886,1.015,,,,,,,,,,
60,0,119907,401053.4,254450.8,20070,316701.8,3051.603,6,140794.4,40104012,,20645,742.439,35.225
60,1,25149,375780.8,24657.72,22461,354754.8,4874.994,,,,,24408,819.941,2.636
60,2,28649,359995.1,131154.0,21479,337927.0,5044.987,,,,,24992,907.240,29.398
60,3,598,596.846,1.396,,,,,,,,,,
60,4,2237,2421.754,43.884,,,,,,,,,,
50,0,132345,427339.5,3598786,21169,333502.3,7701.423,7,143848.4,130096127,,26968,1411.166,116.674
50,1,45176,433817.5,215823.7,25760,400492.8,6926.069,,,,,34485,1683.091,92.578
50,2,53107,420544.0,79504.00,24304,382303.2,8055.266,,,,,38341,2295.249,340.067
50,3,471,539.667,0.891,,,,,,,,,,
50,4,1930,2511.436,2.611,,,,,,,,,,
40,0,465539,1500475,6075056,50728,1105283,330806.1,9,255933.6,239992818,,221337,89545.15,98536.34
40,1,333357,1517164,3107984,56594,1209405,78741.86,4,148805.1,290524561,,202197,89712.76,35083.94
40,2,347009,1496833,7773341,54655,1181339,104786.0,2,91737.63,449351963,,207853,89067.73,38095.79
40,3,1903,2706.519,2.094,,,,,,,,,,
40,4,1998,2580.502,2.197,,,,,,,,,,
30,0,514003,2534270,2219300,83016,1866804,253253.4,6,117219.1,46931357,,284107,287229.4,812781.3
30,1,416998,2380927,20459324,76924,1774196,173675.4,,,,,276581,295906.6,267540.4
30,2,397392,2709182,22217.09,90791,2065464,847875.6,,,,,272857,350977.4,660827.0
30,3,2439,3469.709,8.743,,,,,,,,,,
30,4,4608,5693.167,9.217,,,,,,,,,,
20,0,542679,3093885,3945582,106322,2297389,236180.0,6,92983.83,2694979,,310955,396868.6,16338435
20,1,418291,2735626,413283.6,89507,2027532,538277.6,1,23494.57,0.000,,284860,396293.0,12524593
20,2,416249,2269605,4408450,73618,1697262,132611.1,1,23907.87,0.000,,275251,265147.6,185985.2
20,3,2528,3649.687,6.695,,,,,,,,,,
20,4,3178,4148.702,20.246,2,31.884,9.322,,,,,9,0.392,0.000
10,0,545527,3231495,12876490,112421,2362608,443377.6,5,99526.92,448966.0,,314936,453205.0,3149391
10,1,418733,2823840,670179.9,88936,2040258,300736.6,,,,,286156,453729.1,1407204
10,2,419398,2801611,836870.8,88729,2020611,10320391,,,,,287017,451388.3,1956975
10,3,3103,4350.338,24.180,,,,,,,,,,
10,4,2443,3134.989,6.676,,,,,,,,,,
5,0,564427,3425199,5723497,119397,2449391,2403508,7,101494.1,1787648,,333153,542570.5,66960423
5,1,437837,3023684,1172451,94515,2110489,225431.7,,,,,306100,556542.6,1209261
5,2,440061,3035148,2448930,95309,2129823,206479.1,,,,,307024,547007.9,1450282
5,3,1267,1775.228,2.159,1,17.627,0.000,,,,,2,0.051,0.001
5,4,673,1005.374,69.304,,,,,,,,,,
