RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100775,0
90,136814,3639
80,144272,10630
70,131768,4275
60,156799,23626
50,179949,27465
40,493818,51671
30,759210,13394
20,888756,1576
10,867476,966
5,804535,3626
