RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,194,174.404,1.102,,,,,,,,,,,194,16.013,0.341,,,
100,1,100515,78305.48,2477.888,,,,,,,,,,,100515,3752.699,64.978,,,
100,2,100740,77986.70,1023.536,,,,,,,,,,,100740,2998.368,13.117,,,
100,3,100683,79367.27,10008.25,,,,,,,,,,,100683,3674.944,69.256,,,
100,4,2599,3947.554,5.911,,,,,,,,,,,2599,108.683,0.238,,,
100,5,2108,2889.115,69.710,,,,,,,,,,,2108,77.897,0.008,,,
100,6,1378,1677.724,0.701,,,,,,,,,,,1378,51.534,0.000,,,
100,7,2210,3027.867,19.915,,,,,,,,,,,2210,85.604,0.004,,,
100,8,959,1225.126,1.437,,,,,,,,,,,959,37.908,0.000,,,
100,9,741,967.463,2.130,,,,,,,,,,,741,27.880,0.000,,,
100,10,3485,4448.974,25.162,,,,,,,,,,,3485,200.079,0.885,,,
100,11,209,293.095,0.623,,,,,,,,,,,209,12.911,0.000,,,
100,12,294,417.510,2.434,,,,,,,,,,,294,12.253,0.000,,,
100,13,218,351.011,0.703,,,,,,,,,,,218,11.381,0.000,,,
100,14,2527,3824.403,7.044,,,,,,,,,,,2527,91.437,0.001,,,
100,15,2351,3191.727,10.662,,,,,,,,,,,2351,102.602,0.449,,,
100,16,435,776.442,1.940,,,,,,,,,,,435,29.458,0.003,,,
100,17,1763,2422.921,3.082,,,,,,,,,,,1763,82.187,0.134,,,
100,18,1003,1452.035,2.486,,,,,,,,,,,1003,40.850,0.000,,,
100,19,708,964.018,1.254,,,,,,,,,,,708,28.522,0.001,,,
90,0,3069,4378.168,18.921,,,,,,,,,,,3069,111.471,0.002,,,
90,1,161410,414723.7,78265.55,40925,290990.7,2620.643,3,24398.60,30009693,,58588,1998.330,103.375,161410,5123.108,118.613,,,
90,2,152565,439071.9,246552.6,39654,287309.1,31023.27,1,33969.20,0.000,,51872,2182.451,104.679,152565,5521.009,467.090,,,
90,3,148821,373405.0,93545.45,34300,242283.7,2173.897,3,21942.31,18864504,,48119,1986.172,158.178,148821,5831.981,184.655,,,
90,4,3062,4143.807,23.717,,,,,,,,,,,3062,128.560,0.973,,,
90,5,2337,3124.690,6.543,,,,,,,,,,,2337,88.784,0.001,,,
90,6,808,1018.130,1.698,,,,,,,,,,,808,32.108,0.000,,,
90,7,118,234.466,5.724,5,36.183,2.938,1143,549803.7,4959859,,20,0.716,0.000,118,5.543,0.000,,,
90,8,1864,2629.815,2.181,,,,,,,,,,,1864,70.652,0.000,,,
90,9,4131,5398.149,30.483,2,19.132,2.827,,,,,8,5.117,2.895,4131,239.327,0.964,,,
90,10,1680,2490.315,1.787,,,,,,,,,,,1680,61.729,0.000,,,
90,11,187,309.067,1.778,,,,,,,,,,,187,9.377,0.000,,,
90,12,222,428.779,2.672,3,27.299,19.576,,,,,10,7.046,4.153,222,11.937,0.000,,,
90,13,267,390.058,0.890,,,,,,,,,,,267,14.494,0.000,,,
90,14,1678,2442.822,3.110,,,,,,,,,,,1678,79.410,0.143,,,
90,15,1856,2519.122,1.848,,,,,,,,,,,1856,70.785,0.000,,,
90,16,333,686.654,3.181,,,,,,,,,,,333,26.039,0.003,,,
90,17,309,432.891,2.124,,,,,,,,,,,309,12.185,0.000,,,
90,18,1805,2424.905,2.288,,,,,,,,,,,1805,66.659,0.000,,,
90,19,1894,2470.264,1.305,,,,,,,,,,,1894,75.513,0.000,,,
80,0,3588,4761.776,4.643,,,,,,,,,,,3588,144.402,0.192,,,
80,1,175374,481074.6,109692.5,47319,343827.7,15924.43,6,39226.15,23768330,,69068,2513.048,39.413,175374,5650.940,65.512,,,
80,2,168845,508032.6,154899.1,46289,326925.6,3273.222,2,77082.21,228360461,,62293,2386.164,96.723,168845,6937.773,795.035,,,
80,3,173757,474149.5,198427.6,47259,339709.1,3993.140,7,47218.64,33506281,,68074,2482.480,44.567,173757,5410.046,157.622,,,
80,4,2830,3799.118,4.595,,,,,,,,,,,2830,123.045,0.182,,,
80,5,1255,1718.207,1.892,,,,,,,,,,,1255,65.461,0.219,,,
80,6,853,1136.119,1.392,,,,,,,,,,,853,33.501,0.000,,,
