RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,609288,426767.5,11648418,554,17320.13,56.002,,,,,86516,8086.161,573.890
100,1,272,345.658,2.329,,,,,,,,,,
100,2,383,598.908,4.465,,,,,,,,,,
100,3,2739,3111.605,16.086,,,,,,,,,,
100,4,1501,1935.079,1.762,,,,,,,,,,
90,0,1048716,3658511,23314692,139370,2903895,716709.6,4,139266.9,159485877,,541790,80514.50,450042.7
90,1,692,913.736,2.600,,,,,,,,,,
90,2,344,653.790,1.656,,,,,,,,,,
90,3,3783,4705.841,17.423,,,,,,,,,,
90,4,3004,3744.758,349.817,,,,,,,,,,
80,0,1048788,4255917,10375573,194298,3534152,720619.5,4,138335.2,216081516,,532422,44770.29,234349.8
80,1,748,1067.371,6.575,4,71.028,37.305,,,,,17,0.632,0.000
80,2,398,758.637,1.810,,,,,,,,,,
80,3,599,669.295,0.761,,,,,,,,,,
80,4,3059,3596.138,14.733,,,,,,,,,,
70,0,1048795,3453575,1794710,135231,2720276,341135.5,4,127592.0,126931072,,530266,35956.95,30320.00
70,1,1479,1829.484,2.161,,,,,,,,,,
70,2,819,1223.407,1.286,,,,,,,,,,
70,3,3395,4223.092,27.194,,,,,,,,,,
70,4,2236,2599.196,10.424,,,,,,,,,,
60,0,1048847,3650760,9908666,154278,2898784,453575.4,4,109917.5,222841552,,536336,62662.61,552043.0
60,1,2826,3522.286,3.604,,,,,,,,,,
60,2,1031,1476.962,3.389,,,,,,,,,,
60,3,4302,5641.915,24.393,,,,,,,,,,
60,4,2295,2948.923,15.377,,,,,,,,,,
50,0,1048731,3397217,8132180,147315,2656218,333027.3,13,545618.1,714108178,,533211,50462.75,44272.81
50,1,2824,3607.185,6.762,,,,,,,,,,
50,2,847,1260.157,3.277,,,,,,,,,,
50,3,2533,3512.410,9.138,,,,,,,,,,
50,4,1367,1790.611,2.693,,,,,,,,,,
40,0,1048804,3343233,32470752,144452,2602078,765330.2,5,165649.4,234088570,,531211,35489.16,76720.64
40,1,3,5.224,1.505,,,,,,,,,,
40,2,2144,2856.181,36.443,,,,,,,,,,
40,3,4275,5704.040,34.090,,,,,,,,,,
40,4,2238,2765.318,14.931,,,,,,,,,,
30,0,1048804,3591080,31525302,168051,2840044,704190.2,3,134532.9,270097645,,536703,47700.48,36426.24
30,1,1060,1271.167,1.670,,,,,,,,,,
30,2,425,829.092,5.457,2,39.089,62.417,,,,,5,0.151,0.000
30,3,759,955.114,1.874,,,,,,,,,,
30,4,5710,6753.402,105.036,,,,,,,,,,
20,0,1048862,3194036,4178618,140294,2418463,278563.6,6,178271.1,139866086,,540122,67449.97,50551.31
20,1,2386,2917.871,9.972,2,41.622,16.359,,,,,5,0.161,0.000
20,2,544,853.084,1.570,,,,,,,,,,
20,3,2567,3299.532,6.029,,,,,,,,,,
20,4,1439,1806.609,2.944,,,,,,,,,,
10,0,1048813,3148630,2381149,141962,2385810,599123.4,1,28994.63,0.000,,536054,51450.65,49305.75
10,1,2379,3097.692,10.779,,,,,,,,,,
10,2,702,1129.856,4.961,1,17.974,0.000,,,,,9,4.074,1.464
10,3,3520,4612.508,7.847,,,,,,,,,,
10,4,1875,2431.508,3.037,4,72.672,36.182,,,,,29,4.960,0.512
5,0,1048973,3040446,1545302,132496,2263367,402464.7,1,21150.08,0.000,,538231,56785.69,190423.1
5,1,2888,3851.660,4.640,,,,,,,,,,
5,2,818,1280.895,4.580,,,,,,,,,,
5,3,3346,4443.978,10.907,,,,,,,,,,
5,4,2635,3151.305,4.736,,,,,,,,,,
