RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100838,0
90,152610,42796
80,163733,50446
70,183001,59561
60,172889,63292
50,249859,73246
40,1428605,158177
30,1619881,252808
20,1621537,256987
10,1772279,260822
5,2249717,319671
