RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,104756,81631.30,42985.27,,,,,,,6380.381,,,
100,1,1706,2173.437,2.204,,,,,,,,,,
100,2,376,609.906,3.216,,,,,,,,,,
100,3,1390,1611.842,0.803,,,,,,,,,,
100,4,1228,1512.723,1.607,,,,,,,,,,
90,0,141236,249679.4,250437.3,8249,130902.7,585.443,1,28383.46,0.000,17917.46,33665,1097.303,7.738
90,1,3774,4063.524,65.149,,,,,,,,,,
90,2,559,803.319,2.472,,,,,,,,,,
90,3,2604,3144.679,4.728,,,,,,,,,,
90,4,1283,1678.345,2.124,,,,,,,,,,
80,0,175146,291277.5,574119.2,7454,119009.7,520.063,3,83666.68,3919618,41320.37,67505,2137.424,5.314
80,1,1575,1935.356,2.621,,,,,,,,,,
80,2,321,552.127,0.516,,,,,,,,,,
80,3,1762,2271.259,2.893,,,,,,,,,,
80,4,354,553.066,8.381,8,130.448,21.513,,,,,9,0.329,0.000
70,0,180247,255419.0,418870.8,4665,70242.82,1506.659,5,167041.0,70128608,51826.37,72875,2307.263,21.444
70,1,440,539.594,1.464,,,,,,,,,,
70,2,984,1327.441,3.075,,,,,,,,,,
70,3,2425,3107.966,6.867,,,,,,,,,,
70,4,1959,2494.481,2.101,,,,,,,,,,
60,0,180530,245527.3,1064819,3343,48870.35,48.554,6,137038.8,74953885,57505.88,72955,2588.693,4045.539
60,1,528,628.410,1.277,,,,,,,,,,
60,2,1015,1339.356,1.483,,,,,,,,,,
60,3,2323,2958.252,6.494,,,,,,,,,,
60,4,1747,2108.258,2.641,,,,,,,,,,
50,0,201514,304234.4,322283.0,5826,90886.32,338.704,7,147409.2,76704345,59237.99,83484,2843.030,56.005
50,1,1864,2391.360,1.583,,,,,,,,,,
50,2,626,855.536,1.410,,,,,,,,,,
50,3,2494,3411.591,9.561,16,243.488,10.912,,,,,16,0.516,0.000
50,4,1895,2391.335,1.789,,,,,,,,,,
40,0,431306,858609.2,7804602,25657,427870.3,28911.48,7,115383.0,12428157,122207.3,217170,14651.75,1970.231
40,1,1189,1568.458,3.043,,,,,,,,,,
40,2,190,460.339,2.701,,,,,,,,,,
40,3,1747,2117.945,1.585,,,,,,,,,,
40,4,4470,5203.822,56.999,,,,,,,,,,
30,0,1305286,1618581,994789.9,17309,284560.9,4619.512,18,264590.6,61127427,471281.5,678265,23053.09,200400.1
30,1,811,936.929,1.015,,,,,,,,,,
30,2,384,977.883,9.821,16,226.614,1.749,,,,,16,0.524,0.000
30,3,201,249.801,0.545,,,,,,,,,,
30,4,3350,4761.633,11.119,8,124.741,7.680,,,,,9,0.395,0.000
20,0,1339828,1919949,39577471,33327,527435.1,19026.51,6,99393.93,1889022,494276.5,701548,23420.79,15661051
20,1,2074,2986.543,4297.465,16,244.351,5.443,,,,,16,0.653,0.000
20,2,962,1449.976,3.288,,,,,,,,,,
20,3,4720,6887.211,98.492,32,466.087,6.554,,,,,32,1.053,0.000
20,4,1916,2533.457,2.748,,,,,,,,,,
10,0,2663742,3322560,3882450,40019,605164.0,11516.02,6,104907.0,28907201,951358.6,1507842,52108.31,11303.36
10,1,2926,3731.487,4.890,16,227.120,1.679,,,,,16,0.537,0.000
10,2,700,1227.497,2.438,,,,,,,,,,
10,3,3404,4483.528,5.130,,,,,,,,,,
10,4,1032,1472.813,3.682,8,118.333,3.147,,,,,9,0.343,0.000
5,0,2665619,3451864,5802470,36711,525428.7,5900.452,7,99911.59,1577945,1104528,1509394,50492.33,9545.918
5,1,1950,2220.333,1.840,,,,,,,,,,
5,2,947,1504.063,2.020,,,,,,,,,,
5,3,1236,1803.319,2.831,,,,,,,,,,
5,4,511,579.549,0.777,,,,,,,,,,
