RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,1048966,4946583,16330352,438650,4201345,3543285,,,,67589.15,524302,20304.79,3819.841
100,1,,,,,,,,,,,,,
100,2,1435,2014.602,3.425,,,,,,,,,,
100,3,5973,7889.318,56.040,,,,,,,,,,
100,4,4219,5119.299,61.787,,,,,,,,,,
90,0,1048889,2398826,4225231,31,644.956,119.447,,,,385789.7,740497,1159857,20086334
90,1,347,439.792,1.174,,,,,,,,,,
90,2,210,462.749,1.265,,,,,,,,,,
90,3,3481,4985.821,7.860,,,,,,,,,,
90,4,1841,2165.295,1.061,,,,,,,,,,
80,0,871202,1947088,4573183,61445,412031.6,215494.6,3113,269010.9,1806.936,234106.6,453892,604682.1,11077118
80,1,1992,2445.090,2.070,,,,,,,,,,
80,2,630,927.076,1.589,,,,,,,,,,
80,3,1261,1780.590,2.489,,,,,,,,,,
80,4,1825,2326.941,2.526,,,,,,,,,,
70,0,1048804,2379025,14435404,15,191.762,89.173,,,,392875.4,761527,1118816,4373710
70,1,3708,3888.982,25.996,,,,,,,,,,
70,2,7983,6931.253,24.202,,,,,,,,,,
70,3,7855,7597.297,49.236,,,,,,,,,,
70,4,2568,2712.283,6.503,,,,,,,,,,
60,0,1048795,2308223,735294.8,15,179.332,78.036,,,,393147.2,753985,1047031,5305065
60,1,1061,1349.556,2.058,,,,,,,,,,
60,2,413,717.448,2.337,,,,,,,,,,
60,3,4360,5367.585,90.359,,,,,,,,,,
60,4,2315,2895.558,8.972,,,,,,,,,,
50,0,1048837,2280663,19843943,16,282.027,316.465,,,,389679.2,762899,1026040,3333519
50,1,1812,2386.553,2.659,,,,,,,,,,
50,2,429,744.021,2.406,,,,,,,,,,
50,3,1732,2846.570,23.034,,,,,,,,,,
50,4,1312,1619.739,1.801,,,,,,,,,,
40,0,1048841,2223711,19250500,15,214.238,128.178,,,,382265.9,771458,973718.6,4934724
40,1,1429,1829.787,2.744,8,63.756,5.566,,,,,8,0.327,0.000
40,2,485,843.253,3.596,,,,,,,,,,
40,3,1747,2667.430,3.236,,,,,,,,,,
40,4,997,1387.341,3.460,16,125.540,11.505,,,,,16,0.617,0.000
30,0,1048999,2171417,8098530,15,118.353,13.786,,,,379572.7,766574,918235.7,3754259
30,1,972,1186.334,1.815,2,19.961,8.632,,,,,2,0.081,0.000
30,2,346,724.654,2.368,16,112.322,2.831,,,,,16,0.572,0.000
30,3,4469,5723.753,65.402,,,,,,,,,,
30,4,1769,2557.991,2.807,30,218.910,7.065,,,,,30,1.123,0.000
20,0,1048962,2137680,8045824,15,128.138,20.393,,,,380406.3,768460,872973.6,2442510
20,1,2256,3190.824,141.158,1,32.782,0.000,,,,,1,0.058,0.000
20,2,626,1008.174,3.842,,,,,,,,,,
20,3,3540,5373.313,7.891,,,,,,,,,,
20,4,2368,3107.078,10.593,33,246.639,8.542,,,,,33,1.282,0.000
10,0,1048794,2087955,6778612,15,182.800,84.110,,,,375381.2,774236,842196.6,5900075
10,1,1185,1499.380,1.824,2,56.311,1.571,,,,,2,0.124,0.000
10,2,485,865.999,4.744,,,,,,,,,,
10,3,2015,3144.376,3.157,16,141.488,15.508,,,,,16,0.851,0.000
10,4,727,982.057,2.826,8,74.073,19.954,,,,,8,0.392,0.000
5,0,1048984,2071515,85145439,15,187.148,84.272,,,,372985.2,774050,826488.8,7105130
5,1,725,989.280,1.831,2,32.428,23.832,,,,,2,0.087,0.000
5,2,354,633.505,1.543,,,,,,,,,,
5,3,4414,5845.288,74.894,8,63.586,2.089,,,,,8,0.456,0.000
5,4,2641,3433.421,4.904,,,,,,,,,,
