RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100885,0
90,149677,933
80,165916,3910
70,175378,4101
60,187083,6471
50,257823,31457
40,1138550,16762
30,1430302,2843
20,1434479,90
10,1445041,4570
5,1943744,82563
