RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,679175,63
90,693737,84
80,696658,408
70,718613,2160
60,783893,17090
50,897088,8976
40,1036047,12494
30,1188795,17101
20,1309791,4594
10,1447881,2232
5,1524326,4238
