RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,99564,74700.24,108402.5,,,,,,,6170.681,,,
100,1,1195,2035.171,293.049,,,,,,,982.169,,,
100,2,82,179.209,3.356,,,,,,,,,,
100,3,1855,2345.614,1.953,,,,,,,,,,
100,4,1026,1246.854,2.184,,,,,,,,,,
90,0,120413,155889.6,85604.71,164,3597.534,116.851,2,84571.46,320781805,28279.08,27023,33392.94,78748.40
90,1,27404,93486.11,17131.32,129,1939.966,20.960,1,52693.65,0.000,24929.98,33918,38346.51,1579.629
90,2,398,584.651,0.439,,,,,,,,,,
90,3,2242,3215.244,26.538,16,251.174,10.895,,,,,16,0.641,0.000
90,4,1468,1891.555,3.539,8,142.000,33.662,,,,,9,0.365,0.000
80,0,129077,162728.1,578501.3,143,2755.467,89.487,4,146889.9,151446395,32927.92,34844,29180.26,1807.181
80,1,31257,97729.79,34108.73,204,3365.060,42.961,1,48730.17,0.000,26175.80,37727,37918.57,3747.443
80,2,364,794.962,10.989,16,239.499,4.677,,,,,16,0.946,0.000
80,3,1795,2135.744,1.175,,,,,,,,,,
80,4,1676,1957.460,0.983,,,,,,,,,,
70,0,130609,163647.8,100788.9,185,3147.470,48.280,5,156333.6,62804846,35217.90,35084,24231.72,1780.011
70,1,35214,98938.85,27608.99,30,574.273,90.868,,,,29886.95,41089,33221.25,18598.54
70,2,172,312.673,2.497,,,,,,,,,,
70,3,2668,2946.507,18.104,9,155.583,28.084,,,,,9,0.335,0.000
70,4,1742,2385.988,1.576,,,,,,,,,,
60,0,130427,155823.4,114494.4,122,2361.176,102.332,6,138808.4,58126436,35310.14,33704,16416.05,1459.014
60,1,38010,98690.49,59107.38,214,3776.891,55.273,1,17370.34,0.000,30521.88,42603,27761.86,3029.819
60,2,342,540.149,1.454,,,,,,,,,,
60,3,2699,2979.883,15.561,,,,,,,,,,
60,4,1463,1887.443,2.970,,,,,,,,,,
50,0,144240,203309.6,2215050,1692,30032.13,65.861,7,132352.2,17088375,38266.73,41602,22015.52,1295.544
50,1,75622,190735.1,152552.8,3659,63483.62,1921.389,,,,36971.05,63210,30976.76,8215.976
50,2,261,857.715,22.941,30,445.062,11.032,,,,,30,1.078,0.000
50,3,286,306.754,0.371,,,,,,,,,,
50,4,1369,2299.247,6.617,16,257.649,15.854,,,,,16,0.653,0.000
40,0,634446,729484.3,4872943,4224,82666.30,2409.437,4,108607.9,191048706,184685.1,303628,29676.73,15405.28
40,1,568916,640656.9,10316302,1647,31233.87,79.325,2,58482.95,598264489,189495.6,324921,43038.65,19208.74
40,2,372,1050.703,16.134,33,470.612,5.687,,,,,33,1.077,0.000
40,3,3531,3955.530,23.564,,,,,,,,,,
40,4,2619,3466.694,6.798,,,,,,,,,,
30,0,745306,1031315,4529813,889,24956.34,106.215,28,742573.9,50880912,371884.8,378749,60885.54,31713.30
30,1,623492,913485.6,3091466,333,8335.540,138.073,24,662430.9,60298410,358056.1,358160,70289.57,314561.0
30,2,388,872.641,9.402,16,226.447,0.805,,,,,16,0.636,0.000
30,3,4122,4833.064,31.936,,,,,,,,,,
30,4,2642,3759.352,4.622,,,,,,,,,,
20,0,752669,1120032,4810509,364,6507.633,87.593,15,281019.1,12182578,412255.4,391958,81070.76,38109.35
20,1,630504,986637.6,13111812,116,2138.324,98.500,8,166064.0,4465386,395676.4,360583,64038.48,42634.52
20,2,317,669.852,8.830,8,139.399,32.931,,,,,8,0.428,0.000
20,3,284,444.850,2.461,,,,,,,,,,
20,4,2863,4069.322,4.496,,,,,,,,,,
10,0,756717,1243498,414260.5,1816,28579.10,43.552,11,222692.8,13719278,443402.1,398677,101028.4,68010.56
10,1,633790,1091245,6599826,2018,30883.13,35.537,6,128061.5,16084144,419822.2,362206,71432.37,56030.69
10,2,503,823.644,2.762,,,,,,,,,,
10,3,3243,4592.169,9.447,,,,,,,,,,
10,4,2465,2990.106,4.524,,,,,,,,,,
5,0,758020,1307974,690933.3,2735,46652.06,238.117,12,160097.1,1163621,476961.5,399685,103028.0,403172.3
5,1,635057,1154431,4612547,2201,35471.26,709.631,5,64628.56,1223739,450776.3,362580,75037.11,76360.27
5,2,835,1251.801,1.716,,,,,,,,,,
5,3,4320,5003.318,208.545,,,,,,,,,,
5,4,2698,4026.727,43.704,8,121.054,4.023,,,,,8,0.304,0.000
