RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100772,0
90,152505,39647
80,160434,46876
70,182361,56255
60,185742,62059
50,232517,67306
40,1235992,179275
30,1387103,245584
20,1431066,260462
10,1442349,278015
5,1473270,273319
