RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,646461,902539.2,153004.7,1858,11709.12,2.643,,,,65887.36,125258,12233.57,671.335,646461,125560.0,52926.66,,,
100,1,365,760.491,8.669,16,134.135,70.847,,,,,16,0.597,0.000,365,13.882,0.000,,,
100,2,588,1112.015,2.972,27,157.585,2.955,,,,,27,0.997,0.000,588,22.060,0.000,,,
100,3,393,636.277,1.773,,,,,,,,,,,393,14.491,0.000,,,
100,4,398,718.843,5.971,9,87.038,66.337,,,,,9,0.376,0.000,398,14.800,0.000,,,
90,0,527493,1109037,1969391,7,71.215,106.080,10,320074.3,508362064,425668.4,3155,199.180,0.374,527493,474519.8,1922448,,,
90,1,337,717.884,7.656,16,119.813,59.782,,,,,16,0.594,0.000,337,12.885,0.000,,,
90,2,285,738.629,17.442,33,238.135,34.118,,,,,33,8.458,1.574,285,10.841,0.000,,,
90,3,113,213.518,2.078,,,,,,,,,,,113,4.160,0.000,,,
90,4,300,501.009,1.275,,,,,,,,,,,300,10.935,0.000,,,
80,0,528272,1151755,5245396,7,86.371,138.421,15,269849.4,56072083,437020.2,3676,215.169,0.053,528272,486123.1,5102659,,,
80,1,236,605.760,15.616,16,132.891,70.174,,,,,16,0.582,0.000,236,9.346,0.000,,,
80,2,557,1118.218,6.573,32,209.916,9.504,,,,,32,1.141,0.000,557,20.997,0.000,,,
80,3,673,1283.539,3.217,2,35.656,274.716,,,,,2,0.098,0.000,673,29.481,0.000,,,
80,4,592,1077.980,2.775,,,,,,,,,,,592,38.414,0.407,,,
70,0,528692,1109086,26934.49,12,123.968,90.881,9,425111.0,479794339,418289.9,4208,240.364,0.057,528692,466711.9,7264538,,,
70,1,553,937.303,1.020,,,,,,,,,,,553,21.023,0.000,,,
70,2,545,961.864,3.413,,,,,,,,,,,545,21.120,0.000,,,
70,3,374,574.834,2.001,,,,,,,,,,,374,14.522,0.000,,,
70,4,199,396.254,7.574,,,,,,,,,,,199,7.628,0.000,,,
60,0,529323,1346359,46328386,265,1483.150,5.334,7,368513.0,2393500896,669348.3,4983,268.840,0.005,529323,718659.7,44509542,,,
60,1,228,364.400,1.124,,,,,,,,,,,228,8.676,0.000,,,
60,2,191,323.271,2.321,,,,,,,,,,,191,7.736,0.000,,,
60,3,304,499.641,1.810,,,,,,,,,,,304,11.659,0.000,,,
60,4,194,314.371,1.562,,,,,,,,,,,194,7.585,0.000,,,
50,0,530384,1426306,3403160,366,2014.446,5.664,12,433903.9,878760773,750296.5,5777,312.388,0.010,530384,799939.3,3313375,,,
50,1,219,417.042,4.753,,,,,,,,,,,219,8.390,0.000,,,
50,2,256,446.835,1.146,,,,,,,,,,,256,9.822,0.000,,,
50,3,247,396.056,1.332,,,,,,,,,,,247,10.095,0.000,,,
50,4,386,751.479,4.170,16,101.286,7.520,,,,,16,0.583,0.000,386,14.914,0.000,,,
40,0,529602,1434395,3625779,18,184.584,109.832,12,424136.5,688941614,757626.9,5262,293.976,0.059,529602,807354.3,3520631,,,
40,1,526,978.331,3.488,,,,,,,,,,,526,19.880,0.000,,,
40,2,357,792.813,8.909,32,225.587,25.754,,,,,32,1.163,0.000,357,13.410,0.000,,,
40,3,348,550.315,0.702,,,,,,,,,,,348,13.789,0.000,,,
40,4,76,111.847,0.759,,,,,,,,,,,76,3.003,0.000,,,
30,0,529766,1455310,11136867,26,253.159,79.691,9,347956.8,202491680,759503.1,5272,301.726,0.058,529766,811052.9,10860769,,,
30,1,308,617.456,9.703,16,127.546,65.416,,,,,16,0.602,0.000,308,11.963,0.000,,,
30,2,471,915.291,6.557,31,224.939,25.626,,,,,31,1.128,0.000,471,18.821,0.000,,,
30,3,77,114.963,1.222,,,,,,,,,,,77,3.277,0.000,,,
30,4,75,97.682,0.703,,,,,,,,,,,75,3.043,0.000,,,
20,0,529674,1505129,6459854,18,178.305,76.886,10,239510.3,322470921,784036.1,5262,306.405,0.404,529674,836351.1,6302695,,,
20,1,4,13.625,2.412,,,,,,,,,,,4,0.350,0.003,,,
20,2,469,846.240,1.312,,,,,,,,,,,469,19.899,0.000,,,
20,3,175,322.173,2.894,,,,,,,,,,,175,7.319,0.000,,,
20,4,47,64.063,1.005,,,,,,,,,,,47,2.065,0.000,,,
10,0,529606,1529879,25343.54,18,193.539,93.934,3,34303.03,74294350,803206.4,5265,285.247,0.009,529606,855838.1,5277137,,,
10,1,428,912.529,4.882,35,217.922,10.628,,,,,35,1.246,0.000,428,16.495,0.000,,,
10,2,242,404.463,1.929,,,,,,,,,,,242,9.728,0.000,,,
10,3,74,120.850,1.101,,,,,,,,,,,74,3.135,0.000,,,
10,4,216,387.612,2.770,,,,,,,,,,,216,7.881,0.000,,,
5,0,529712,1535256,139439.7,18,193.752,97.941,2,21693.97,75889167,805860.9,5263,294.159,0.014,529712,858646.9,45724.42,,,
5,1,466,835.334,1.650,,,,,,,,,,,466,18.573,0.000,,,
5,2,132,192.687,2.214,,,,,,,,,,,132,5.805,0.000,,,
5,3,75,107.945,1.120,,,,,,,,,,,75,3.037,0.000,,,
5,4,72,115.181,0.643,,,,,,,,,,,72,2.959,0.000,,,
