RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100822,0
90,168388,235
80,183760,824
70,187516,159
60,190485,153
50,253151,6071
40,1181151,2425
30,1474374,583
20,1508712,184
10,1511872,185
5,1537044,2430
