RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,605326,165
90,791326,33221
80,791565,33284
70,792729,33464
60,997214,73025
50,1050388,82030
40,1050674,83570
30,1050215,81816
20,1050532,83238
10,1049753,82150
5,1049975,83636
