RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,900243,37381
90,905287,38212
80,910956,38581
70,910857,38553
60,1110576,83852
50,1159328,95367
40,1160637,96879
30,1049081,524328
20,1158389,96838
10,1157864,97858
5,1049082,524328
