RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,100586,77422.57,1046.734,,,,,,,7657.447,,,
100,1,868,1067.642,1.656,,,,,,,,,,
100,2,497,848.566,3.118,,,,,,,,,,
100,3,3321,3999.276,40.948,,,,,,,,,,
100,4,1518,1966.129,2.291,,,,,,,,,,
90,0,141774,198597.6,142088.8,1002,11836.74,320.239,1,16484.33,0.000,35185.48,48673,42017.03,23962.27
90,1,1695,2211.689,3.834,,,,,,,,,,
90,2,140,321.197,0.330,,,,,,,,,,
90,3,2181,2563.908,25.453,,,,,,,,,,
90,4,892,1233.355,3.789,16,113.169,1.885,,,,,16,0.600,0.000
80,0,157854,252099.9,314890.8,4212,42317.13,5149.499,2,41052.30,58119939,42193.25,61427,46384.50,50405.59
80,1,1929,2476.486,2.339,,,,,,,,,,
80,2,497,859.759,4.499,8,71.986,25.517,,,,,8,0.349,0.000
80,3,2047,2524.189,2.136,,,,,,,,,,
80,4,891,1148.560,1.628,,,,,,,,,,
70,0,167162,264924.6,224925.2,4198,37927.61,5137.492,3,53861.71,3957178,50830.70,70468,43009.07,179342.4
70,1,1625,2084.681,3.126,,,,,,,,,,
70,2,570,858.683,2.097,,,,,,,,,,
70,3,3227,3735.086,47.232,,,,,,,,,,
70,4,1680,2135.115,1.421,,,,,,,,,,
60,0,177905,288838.1,2579547,6042,46910.93,763.055,4,63919.40,3162055,55190.87,79428,46034.19,43376.57
60,1,1367,1648.249,1.339,,,,,,,,,,
60,2,369,661.762,3.636,,,,,,,,,,
60,3,1133,1480.179,3.179,,,,,,,,,,
60,4,3525,4173.331,31.304,,,,,,,,,,
50,0,231575,512255.3,468159.2,27208,238566.7,20952.13,5,71531.75,11247280,60089.81,108420,43174.02,56540.02
50,1,831,1091.971,2.966,,,,,,,,,,
50,2,643,975.634,2.805,2,61.983,5.349,,,,,2,0.113,0.000
50,3,3982,4605.068,110.799,,,,,,,,,,
50,4,1660,2194.650,1.382,,,,,,,,,,
40,0,1121402,1579674,5528267,15305,190828.7,28022.32,3,59953.03,4718235,424585.6,598475,157251.4,1840932
40,1,2616,3362.346,6.070,,,,,,,,,,
40,2,886,1372.720,2.194,,,,,,,,,,
40,3,3810,4993.071,14.116,,,,,,,,,,
40,4,1696,2307.857,2.621,,,,,,,,,,
30,0,1382637,1938097,3833780,2485,80076.61,3387.561,5,67329.17,436674.7,561865.8,774736,289863.1,2863459
30,1,3236,3924.610,9.064,,,,,,,,,,
30,2,875,1239.452,1.682,1,29.015,0.000,,,,,1,0.066,0.000
30,3,2802,3720.245,4.174,8,59.564,1.476,,,,,8,0.276,0.000
30,4,1507,1993.511,2.305,,,,,,,,,,
20,0,1382843,1885369,5177476,32,2205.740,8145.600,4,65343.64,19227152,570826.1,776404,301736.7,1594900
20,1,1860,2464.569,3.173,,,,,,,,,,
20,2,323,734.854,3.929,2,64.628,4.021,,,,,2,0.090,0.000
20,3,1601,2086.091,1.372,,,,,,,,,,
20,4,5469,6250.245,57.444,,,,,,,,,,
10,0,1392787,1881566,1979981,3111,44667.57,4634.236,7,72083.14,4192806,569845.8,778379,256656.7,1283065
10,1,3299,4556.908,9.194,,,,,,,,,,
10,2,761,1160.530,2.784,2,64.310,13.896,,,,,2,0.097,0.000
10,3,4256,5966.246,33.857,,,,,,,,,,
10,4,2570,3356.603,7.473,,,,,,,,,,
5,0,1892792,3190249,3020304,83478,797985.3,308162.9,28,67271.25,383053.8,801606.5,1215263,256538.6,1332967
5,1,1680,2084.255,1.818,,,,,,,,,,
5,2,300,708.651,1.892,2,211.682,871.280,,,,,2,0.106,0.000
5,3,7038,8084.404,165.986,,,,,,,,,,
5,4,4381,5818.844,18.632,,,,,,,,,,
