RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,104878,80852.67,2047.933,,,,,,,6693.144,,,
100,1,923,1165.740,2.937,,,,,,,,,,
100,2,446,696.621,0.821,,,,,,,,,,
100,3,3919,4401.544,42.824,,,,,,,,,,
100,4,1243,1598.547,2.180,,,,,,,,,,
90,0,126461,148613.8,72869.85,5050,42629.10,410.195,1,14400.42,0.000,15365.51,18980,641.515,1.575
90,1,1083,1389.329,3.002,,,,,,,,,,
90,2,473,900.550,4.809,16,111.059,1.397,,,,,16,0.602,0.000
90,3,113,137.641,0.719,,,,,,,,,,
90,4,1782,2240.108,2.305,,,,,,,,,,
80,0,160954,201670.1,161694.9,4034,35254.48,484.643,2,28491.88,726310.1,42724.18,53460,1842.655,83.539
80,1,1946,2464.293,2.045,,,,,,,,,,
80,2,325,602.680,2.531,,,,,,,,,,
80,3,1462,1856.619,3.031,16,109.861,1.073,,,,,16,0.581,0.000
80,4,989,1285.915,1.687,,,,,,,,,,
70,0,177246,237577.4,289183.9,4761,42180.85,2171.572,3,46369.45,1650787,54666.87,69834,3624.939,5505.526
70,1,1760,2282.198,2.075,,,,,,,,,,
70,2,725,1113.672,2.495,,,,,,,,,,
70,3,1950,2506.771,2.016,,,,,,,,,,
70,4,1985,2485.315,1.704,,,,,,,,,,
60,0,181683,239005.2,507603.2,3707,32645.29,2677.863,4,67593.53,23938107,57137.60,73810,6889.127,19931.33
60,1,1594,2100.785,1.945,16,111.375,1.811,,,,,16,0.628,0.000
60,2,340,633.792,1.285,,,,,,,,,,
60,3,1227,1554.789,2.592,,,,,,,,,,
60,4,836,1127.671,2.875,8,63.328,2.114,,,,,8,0.322,0.000
50,0,209817,347018.1,294806.2,15082,118505.2,2222.001,4,55332.78,15925725,60164.96,87920,7244.709,14236.59
50,1,1466,1602.155,1.903,,,,,,,,,,
50,2,378,657.549,1.774,,,,,,,,,,
50,3,1290,1533.621,1.270,,,,,,,,,,
50,4,3835,4104.040,53.087,,,,,,,,,,
40,0,492288,1041018,2039291,66490,564112.5,157056.9,3,50756.85,7279069,127961.9,238056,17953.63,59994.55
40,1,2092,2912.807,193.785,33,243.701,7.353,,,,,33,1.281,0.000
40,2,567,901.218,3.263,,,,,,,,,,
40,3,966,1106.600,2.348,,,,,,,,,,
40,4,4893,5493.340,72.866,,,,,,,,,,
30,0,1289313,1520820,607719.7,18818,186753.4,19096.19,3,50850.69,1072387,461192.0,668366,35551.11,549926.0
30,1,2151,2778.925,42.893,,,,,,,,,,
30,2,807,1335.460,3.054,,,,,,,,,,
30,3,2291,3349.412,15.677,,,,,,,,,,
30,4,1053,1230.280,2.936,,,,,,,,,,
20,0,1329272,1694621,39141468,33168,306217.5,153185.8,3,53997.31,7321801,484977.4,695796,34615.94,893280.0
20,1,3654,5208.677,70.388,,,,,,,,,,
20,2,665,1162.743,4.832,,,,,,,,,,
20,3,3796,5596.114,18.350,,,,,,,,,,
20,4,2543,3243.104,7.327,,,,,,,,,,
10,0,2664151,3233457,5681085,37631,297969.6,19079.40,6,65131.98,1798973,1073683,1514411,97757.70,878415.5
10,1,3818,5413.262,25.344,,,,,,,,,,
10,2,1394,2100.394,3.826,,,,,,,,,,
10,3,4724,7140.343,51.115,,,,,,,,,,
10,4,3920,4932.626,13.177,,,,,,,,,,
5,0,2665781,3223475,7358706,36710,265593.8,10881.06,23,58328.75,500551.7,1103234,1514320,90889.01,3622282
5,1,2025,2408.538,3.778,,,,,,,,,,
5,2,478,1110.899,4.571,,,,,,,,,,
5,3,7752,9710.724,114.072,,,,,,,,,,
5,4,4317,5834.231,29.842,,,,,,,,,,
