TIME,RECV,XMIT
4,0,0
107,0,0
210,1208332,81016488
314,2270824,155546496
417,4482040,311690792
520,37531196,364820772
623,70258296,383820028
726,102817568,428961236
829,136201400,432339576
932,168279236,483664200
1035,214311340,533149172
1138,264405688,555536732
1242,313622416,600930436
1345,364286104,654019168
1448,413108352,702312044
1551,464125792,736718756
1654,516733112,765224680
1757,566736916,812729900
1860,614585244,856715340
1963,662322608,889585300
2066,710893204,929851796
2170,761855740,971485084
2273,811831980,1014956296
2376,862596892,1054623316
2479,915379300,1096100136
2582,965261572,1139997300
2685,1015143708,1171688544
2788,1062812412,1220772444
2891,1114068236,1259491172
2995,1162325440,1300365776
3098,1213396504,1334531164
3200,1261956568,1378062424
3303,1311195980,1414989740
3406,1359936700,1455631868
3509,1408349992,1491420184
3612,1458226676,1537568320
3716,1508073728,1582634316
3819,1557620504,1615322352
3922,1607727756,1654173900
4025,1657086236,1692638788
4128,1706414996,1736036372
4231,1755835440,1772016416
4334,1806023172,1815913596
4437,1855897756,1868469800
4540,1906906828,1902028772
4644,1958285920,1943597188
4747,2009535340,1981410144
4850,2058973716,2023511828
4952,2108261048,2054119508
5055,2158379340,2103159788
5158,2209110748,2147274136
5262,2257808820,2183082252
5365,2308632428,2221433332
5468,2357577444,2264672076
5571,2405418412,2304921604
5674,2453781556,2339892656
5777,2501364996,2382607356
5880,2551800260,2419156672
5983,2601416924,2461695704
6086,2651073736,2500881276
6189,2700894588,2541913512
6292,2750201804,2576873468
6395,2799625604,2617351628
6498,2850040596,2661603808
6601,2912710240,2715465992
6704,2981449560,2775716856
6808,3058351996,2834716612
6911,3144788584,2901409996
