RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,104754,67925.10,631.361,,,,,,,,,,
100,1,1502,1781.325,1.144,,,,,,,,,,
100,2,573,844.711,1.422,,,,,,,,,,
100,3,1490,1839.622,2.552,,,,,,,,,,
100,4,1515,1822.345,1.015,,,,,,,,,,
90,0,126687,212132.0,63788.07,14319,129022.3,2797.676,1,15633.49,0.000,,19439,1913.453,44.447
90,1,1676,2127.828,1.051,,,,,,,,,,
90,2,632,957.177,2.967,,,,,,,,,,
90,3,1804,2217.254,1.159,,,,,,,,,,
90,4,1441,1893.647,3.234,2,17.350,8.487,,,,,7,4.403,2.394
80,0,167615,585010.9,750928.6,51581,475497.3,63432.92,2,37187.75,41320658,,56124,3687.406,453.996
80,1,1190,1357.201,2.214,,,,,,,,,,
80,2,576,875.642,1.652,,,,,,,,,,
80,3,1244,1314.808,4.082,,,,,,,,,,
80,4,3726,4493.625,294.042,,,,,,,,,,
70,0,182160,698928.1,288625.6,67519,575734.0,81190.15,3,53765.70,25839295,,73090,5243.624,791.594
70,1,1337,1728.084,2.518,6,48.978,6.355,,,,,16,0.620,0.000
70,2,329,572.067,0.923,,,,,,,,,,
70,3,1107,1281.993,2.269,,,,,,,,,,
70,4,4336,5022.413,96.981,,,,,,,,,,
60,0,193889,744283.0,326072.3,75263,613965.0,44732.64,4,61811.69,8354652,,79991,4822.488,634.666
60,1,1043,1204.776,2.945,4,57.077,75.844,,,,,8,0.276,0.000
60,2,403,628.179,1.191,,,,,,,,,,
60,3,397,438.604,0.441,,,,,,,,,,
60,4,2239,2856.190,13.069,,,,,,,,,,
50,0,246215,905424.3,690167.1,89252,733626.2,80680.49,4,57561.35,8242643,,108704,16176.24,13782.04
50,1,1726,2270.537,3.211,,,,,,,,,,
50,2,340,649.052,2.428,,,,,,,,,,
50,3,1958,2355.788,2.275,,,,,,,,,,
50,4,1569,1905.629,1.522,1,11.039,0.000,,,,,2,0.060,0.001
40,0,685966,1932648,22512492,128653,1222801,292644.5,4,75002.01,12737352,,402799,316103.8,444787.5
40,1,2507,3171.711,6.775,,,,,,,,,,
40,2,503,797.889,1.758,,,,,,,,,,
40,3,2604,3348.305,6.536,3,26.690,1.596,,,,,9,8.585,7.320
40,4,1170,1567.149,3.004,,,,,,,,,,
30,0,1294632,3721530,6092594,221041,2236842,796327.3,4,61928.37,2220363,,849201,764215.6,2241702
30,1,1115,1435.611,2.442,,,,,,,,,,
30,2,318,823.513,4.401,,,,,,,,,,
30,3,1911,2762.368,2.424,,,,,,,,,,
30,4,7735,8620.207,108.994,,,,,,,,,,
20,0,1343775,4027910,6243810,231732,2405156,936863.5,4,61589.45,2620580,,908052,865733.0,8656489
20,1,2371,2727.817,12.558,,,,,,,,,,
20,2,669,1291.033,3.889,1,10.980,0.000,,,,,4,0.127,0.000
20,3,1603,1979.749,1.596,,,,,,,,,,
20,4,428,534.677,1.572,,,,,,,,,,
10,0,2607125,8646761,1509239,460800,4946349,9599405,6,67578.58,2943826,,1898651,2252338,30043157
10,1,3180,4132.674,21.705,3,33.269,16.119,,,,,11,0.385,0.000
10,2,979,1836.863,4.451,,,,,,,,,,
10,3,4698,6668.467,94.668,,,,,,,,,,
10,4,2359,3168.910,20.680,,,,,,,,,,
5,0,2665557,8640960,13743186,454258,4899414,5581398,24,63041.23,448816.2,,1952482,2227230,1642604
5,1,4712,5736.345,53.442,,,,,,,,,,
5,2,2220,3351.742,24.132,,,,,,,,,,
5,3,7362,10221.02,46.228,,,,,,,,,,
5,4,4605,5567.911,10.642,,,,,,,,,,
