RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,587390,44478
90,1375686,56
80,1403537,61
70,1408522,62
60,1403284,64
50,1397609,63
40,1397774,62
30,1390638,64
20,1392252,70
10,1386306,64
5,1386108,65
