RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100829,0
90,169414,260
80,187694,713
70,188805,153
60,192097,147
50,234827,4174
40,1169430,1739
30,1503053,844
20,1526486,251
10,1538038,2715
5,1553619,2630
