RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,105015,0
90,141856,21563
80,171630,47822
70,182362,61843
60,197676,73692
50,284911,81297
40,815593,124693
30,1505181,219974
20,1537633,229021
10,2985472,451703
5,3115466,454857
