RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,1049157,436779
90,1128256,88
80,1182026,70
70,1170815,71
60,1172908,72
50,1176143,70
40,1175553,70
30,1177579,70
20,1178870,73
10,1180645,60
5,1181200,70
