RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100726,0
90,149577,41914
80,162893,48950
70,179276,58852
60,173293,63960
50,247705,72835
40,1179689,159517
30,1471316,250879
20,1522141,267654
10,1545022,285872
5,1628496,305921
