RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,786588,4823630,4259584,224230,4178892,1496253,,,,68726.10,262155,8622.251,823.528,786588,136704.0,36606.63,,,
100,1,3552,4912.584,6.745,,,,,,,,,,,3552,122.093,0.000,,,
100,2,877,1292.809,1.710,,,,,,,,,,,877,45.045,0.001,,,
100,3,4616,6351.133,9.270,,,,,,,,,,,4616,189.813,0.001,,,
100,4,2923,3971.787,5.104,,,,,,,,,,,2923,120.973,0.170,,,
90,0,731254,1330145,993961.2,16,980.684,995.774,,,,278858.5,265636,432457.6,16795421,731254,343861.7,3068919,,,
90,1,1746,2401.114,3.252,,,,,,,,,,,1746,64.343,0.000,,,
90,2,331,656.438,3.067,,,,,,,,,,,331,23.769,0.001,,,
90,3,846,975.148,1.757,,,,,,,,,,,846,32.424,0.000,,,
90,4,491,940.153,10.432,16,272.540,8.296,,,,,16,0.524,0.000,491,19.913,0.000,,,
80,0,742881,1379588,1197901,7,241.443,158.529,,,,290244.4,282011,438175.1,270589486,742881,357635.9,4583807,,,
80,1,2317,3201.733,9.884,,,,,,,,,,,2317,82.629,0.000,,,
80,2,724,1048.594,2.150,,,,,,,,,,,724,51.230,0.337,,,
80,3,2131,3478.529,73.127,,,,,,,,,,,2131,129.012,4.245,,,
80,4,1515,2066.259,2.294,,,,,,,,,,,1515,54.717,0.000,,,
70,0,742386,1388194,1094550,11,279.856,146.882,,,,291488.9,280068,436682.0,1122536,742386,361983.5,5941622,,,
70,1,1797,2555.395,1.512,,,,,,,,,,,1797,63.847,0.000,,,
70,2,552,798.670,1.081,,,,,,,,,,,552,29.418,0.001,,,
70,3,2484,3613.889,5.198,,,,,,,,,,,2484,108.379,0.000,,,
70,4,1170,2095.431,10.630,32,580.493,16.320,,,,,32,1.182,0.000,1170,40.747,0.000,,,
60,0,914380,2120891,5556373,1375,37603.85,441.902,1,15514.18,0.000,456853.6,537673,795443.3,4633525,914380,540157.4,7043781,,,
60,1,1637,2245.538,2.684,,,,,,,,,,,1637,57.824,0.000,,,
60,2,748,1116.409,2.521,,,,,,,,,,,748,37.224,0.001,,,
60,3,2149,3285.237,34.997,,,,,,,,,,,2149,112.834,1.684,,,
60,4,1015,1871.955,10.571,33,555.659,8.046,,,,,33,1.166,0.000,1015,52.379,0.220,,,
50,0,953977,2246022,6073932,204,4933.216,262.563,,,,499619.4,597074,867680.7,5578551,953977,588116.4,7507109,,,
50,1,1871,2658.406,3.287,,,,,,,,,,,1871,85.172,0.165,,,
50,2,570,1016.611,4.573,,,,,,,,,,,570,46.980,0.409,,,
50,3,2298,3559.654,16.076,8,141.275,3.190,,,,,8,0.296,0.000,2298,102.996,0.002,,,
50,4,1655,2278.122,2.317,,,,,,,,,,,1655,59.972,0.000,,,
40,0,954853,2200021,1940542,43,2372.639,1250.841,,,,490986.2,606830,829757.9,52230074,954853,581320.2,3819895,,,
40,1,732,824.290,3.290,,,,,,,,,,,732,27.498,0.000,,,
40,2,598,1042.864,2.452,,,,,,,,,,,598,35.483,0.001,,,
40,3,4603,6326.049,46.506,,,,,,,,,,,4603,347.293,2.458,,,
40,4,3029,4242.723,33.938,,,,,,,,,,,3029,115.757,0.390,,,
30,0,956597,2146947,1153883,18,308.885,3.073,,,,496478.6,604265,774465.9,1696132,956597,588018.8,3404115,,,
30,1,1694,2405.137,2.622,,,,,,,,,,,1694,62.820,0.000,,,
30,2,276,538.985,2.259,,,,,,,,,,,276,21.152,0.002,,,
30,3,2983,4572.135,67.691,,,,,,,,,,,2983,147.215,2.057,,,
30,4,2067,2629.018,1.024,,,,,,,,,,,2067,81.003,0.033,,,
20,0,956296,2107188,258593.9,18,460.026,158.184,,,,487294.6,609494,750589.7,2068937,956296,576248.4,3244860,,,
20,1,2593,3537.997,6.568,,,,,,,,,,,2593,108.139,0.237,,,
20,2,367,696.801,3.537,,,,,,,,,,,367,26.843,0.002,,,
20,3,3033,4890.166,54.006,16,269.998,3.800,,,,,16,0.545,0.000,3033,138.690,0.003,,,
20,4,1898,2559.419,2.198,,,,,,,,,,,1898,69.813,0.000,,,
10,0,955082,2053633,6172628,17,329.873,40.511,,,,482855.8,607232,702175.3,1008301,955082,574282.2,4194213,,,
10,1,503,677.346,1.364,,,,,,,,,,,503,18.436,0.000,,,
10,2,347,632.694,1.273,,,,,,,,,,,347,26.057,0.002,,,
10,3,4391,6980.278,112.002,32,552.911,3.801,,,,,32,1.718,0.000,4391,289.344,2.189,,,
10,4,2889,4060.738,4.395,,,,,,,,,,,2889,119.862,0.210,,,
5,0,953795,2028782,5685704,18,309.445,3.005,,,,481226.5,605856,670287.1,20594240,953795,571334.4,4260563,,,
5,1,160,481.048,26.409,16,267.679,3.600,,,,,16,0.524,0.000,160,7.363,0.000,,,
5,2,914,1551.528,4.602,,,,,,,,,,,914,43.377,0.001,,,
5,3,3459,5421.678,7.881,,,,,,,,,,,3459,173.572,0.233,,,
5,4,2476,3437.144,8.583,,,,,,,,,,,2476,88.813,0.000,,,
