RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,678935,115
90,690370,1986
80,692801,2102
70,716212,8902
60,771899,44235
50,911454,85812
40,1039558,126440
30,1172825,201898
20,1265378,247901
10,1387014,324420
5,1458644,351048
