TIME,RECV,XMIT
4,0,0
107,0,0
210,0,0
313,1663616,86162028
417,2715880,159888396
520,4730452,292469420
623,42155412,386512028
726,71402692,413375336
830,115680408,458641728
933,190060568,529949940
1036,239654304,571815220
1140,292091976,585025024
1243,352016348,653528836
1346,404349696,705695988
1450,456256360,728101108
1553,519953828,787321604
1656,584168408,851660620
1760,636463352,870975868
1863,688883560,929714204
1966,750418484,988686132
2070,802723224,1008923596
2173,850759632,1064441588
2276,930693428,1137929196
2379,983443360,1157299628
2483,1035943336,1191454328
2586,1102706324,1252999476
2690,1153215744,1298185340
2793,1205442204,1343396460
2896,1285503536,1424620732
2999,1338856272,1446061964
3103,1392009044,1476744172
3206,1457824356,1531942208
3309,1508912208,1587628396
3412,1560978396,1622765780
3516,1641031112,1703499180
3619,1693972252,1736668336
3722,1746643256,1751931508
3825,1812706072,1824604564
3929,1863747176,1878733436
4032,1917038132,1897498764
4136,1997501956,1993353628
4239,2049642488,2024814700
4342,2102764456,2040882404
4445,2168722180,2106340076
4549,2218998196,2166344612
4652,2273022456,2185246372
4755,2350386768,2260916300
4858,2404278516,2315725548
4961,2458011076,2329258124
5065,2518803792,2397162384
5168,2573769864,2452323732
5271,2627388544,2472796792
5374,2695973256,2535420020
5477,2758417016,2603174228
5580,2811082008,2617205884
5684,2866796288,2678679940
