RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
100,0,621118,852921.7,5368648,2211,14533.15,35.715,,,,38147.94
100,1,6716,9540.628,47.027,,,,,,,
100,2,7848,11221.85,89.944,,,,,,,
100,3,6655,9611.283,84.472,8,86.986,76.318,,,,
100,4,7141,11029.06,34.875,30,189.891,12.806,,,,
90,0,786675,1189130,3025607,41,344.741,58.486,10,207183.8,65914303,301746.9
90,1,6924,10467.80,142.854,,,,,,,
90,2,9180,14360.99,68.116,,,,,,,
90,3,9898,15440.91,63.033,,,,,,,
90,4,8833,13266.30,243.864,,,,,,,
80,0,786625,1238805,5794701,38,309.637,47.551,11,140876.8,25122655,323896.4
80,1,8484,13414.67,46.529,,,,,,,
80,2,8798,14015.99,1962.145,,,,,,,
80,3,8302,13073.50,802.448,6,44.581,3.371,,,,
80,4,7227,11197.87,155.698,,,,,,,
70,0,786627,1227843,11522520,44,325.377,43.904,11,245346.3,103878729,313254.6
70,1,9593,15199.33,122.336,,,,,,,
70,2,9016,14187.97,52.640,,,,,,,
70,3,9293,14432.18,490.956,,,,,,,
70,4,7706,11546.28,41.611,,,,,,,
60,0,995651,1531701,489316.8,130,894.032,23.328,11,369435.0,847374794,472162.0
60,1,7172,10956.14,30.698,16,123.041,43.596,,,,
60,2,8645,13602.05,112.309,,,,,,,
60,3,10969,16540.19,6301.296,28,180.646,1.502,,,,
60,4,8414,12455.36,76.539,,,,,,,
50,0,1048913,1633508,3455524,100,728.292,30.274,10,278302.6,172539738,524738.8
50,1,8702,13283.32,67.863,16,159.733,87.339,,,,
50,2,10129,16338.89,70.625,29,221.501,23.794,,,,
50,3,10622,15322.44,223.847,2,37.376,313.400,,,,
50,4,8632,13372.34,93.470,,,,,,,
40,0,1048839,1679304,7348582,52,350.810,29.056,7,82308.99,19122140,536735.0
40,1,9964,16166.42,441.432,16,123.155,41.815,,,,
40,2,10122,16234.58,57.571,28,184.304,5.723,,,,
40,3,10349,15797.13,45.730,,,,,,,
40,4,9613,15152.87,70.428,,,,,,,
30,0,1048910,1676879,1350322,52,395.058,44.236,4,70338.95,10787991,530527.6
30,1,10674,18279.09,88.078,,,,,,,
30,2,11315,18606.08,68.575,,,,,,,
30,3,10390,16845.82,414.254,,,,,,,
30,4,9564,16385.71,212.874,16,118.077,49.860,,,,
20,0,1048853,1696910,41013450,52,351.315,21.906,3,22797.45,21047048,525736.0
20,1,7877,13415.45,91.343,16,116.698,39.176,,,,
20,2,10041,16117.42,103.921,,,,,,,
20,3,10344,16686.79,58.097,,,,,,,
20,4,10584,16722.42,666.987,,,,,,,
10,0,1048781,1702565,1101185,52,361.269,24.926,3,26827.26,334709.9,522686.8
10,1,10741,17353.50,74.825,16,119.911,43.243,,,,
10,2,8887,14203.69,99.590,,,,,,,
10,3,9549,14708.78,212.337,,,,,,,
10,4,10558,17174.65,59.987,,,,,,,
5,0,1048997,1724701,3142196,52,332.786,14.585,1,2470.369,0.000,526337.2
5,1,8651,14368.27,107.224,,,,,,,
5,2,10362,16399.44,52.520,,,,,,,
5,3,7868,12431.90,92.089,16,118.990,42.387,,,,
5,4,7681,12537.41,41.405,,,,,,,
