RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,629519,2265
90,787087,92
80,787087,92
70,787078,98
60,996009,182
50,1049309,153
40,1049310,104
30,1049351,111
20,1049325,105
10,1049309,107
5,1049311,109
