RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,1049153,108280
90,1358713,89
80,1357101,65
70,1366940,72
60,1355313,69
50,1369560,70
40,1370499,67
30,1357180,65
20,1361477,69
10,1364136,67
5,1360078,61
