RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
30,0,1315826,5407020,3778969,653149,4240724,2343594,5,25374.65,3035607,177445.1,657600,84725.63,2522018,1315826,300673.9,16960085,,,
30,1,8462,10274.64,186.575,24,153.109,0.851,,,,,24,0.809,0.000,8462,430.351,3.974,,,
30,2,2828,4495.465,7.124,,,,,,,,,,,2828,100.433,0.003,,,
30,3,3684,4934.920,34.354,,,,,,,,,,,3684,144.952,1.360,,,
30,4,4055,5666.026,14.178,,,,,,,,,,,4055,144.396,0.000,,,
