RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,104797,67838.02,34541.69,,,,,,,,,,
100,1,1326,1636.099,2.365,,,,,,,,,,
100,2,240,436.668,1.510,,,,,,,,,,
100,3,652,728.391,1.112,,,,,,,,,,
100,4,746,956.397,2.464,,,,,,,,,,
90,0,126601,212100.7,70647.31,14056,128748.2,2134.315,1,14961.05,0.000,,19236,2190.654,447.065
90,1,4277,4843.659,114.557,5,48.539,8.183,,,,,8,0.270,0.000
90,2,962,1268.850,2.675,,,,,,,,,,
90,3,1860,2435.542,2.783,,,,,,,,,,
90,4,1787,2138.043,1.625,,,,,,,,,,
80,0,168014,600192.9,493022.2,51529,489008.8,145467.1,2,28111.18,2237181,,56386,3691.767,740.457
80,1,1124,1381.612,4.062,,,,,,,,,,
80,2,282,542.810,1.304,2,18.203,6.079,,,,,5,0.163,0.000
80,3,430,506.812,0.623,,,,,,,,,,
80,4,2263,2903.772,9.026,,,,,,,,,,
70,0,180251,694654.7,310367.1,66834,574209.4,32507.83,3,53320.63,6458571,,71735,4488.017,4692.490
70,1,1714,2272.764,2.680,9,74.549,4.818,,,,,16,0.576,0.000
70,2,682,953.195,2.007,,,,,,,,,,
70,3,1094,1178.052,3.936,,,,,,,,,,
70,4,673,942.098,4.235,,,,,,,,,,
60,0,193826,752903.3,4103818,75911,622995.8,49775.44,4,73369.65,12132572,,80023,4756.803,445.999
60,1,1827,2356.149,3.182,,,,,,,,,,
60,2,656,933.101,2.101,,,,,,,,,,
60,3,2278,2682.762,7.204,,,,,,,,,,
60,4,1307,1599.861,2.875,,,,,,,,,,
50,0,248052,920561.0,415425.7,89039,746951.7,64995.84,4,58108.94,3001843,,110033,17946.51,4560.688
50,1,2356,2889.010,8.453,,,,,,,,,,
50,2,655,955.652,1.970,5,43.572,3.312,,,,,8,0.302,0.000
50,3,1937,2854.626,3.652,,,,,,,,,,
50,4,1195,1570.141,3.291,,,,,,,,,,
40,0,699180,1962478,4881126,126454,1231073,2668076,3,58547.40,742908.6,,413009,334981.9,1424207
40,1,2631,3777.615,6.569,,,,,,,,,,
40,2,529,983.362,6.059,,,,,,,,,,
40,3,3973,5447.215,7.932,,,,,,,,,,
40,4,2157,2733.799,23.768,,,,,,,,,,
30,0,1294559,3771175,6565369,221530,2248423,2965417,4,62090.65,2240358,,860655,799661.7,2551707
30,1,3121,3852.094,14.683,,,,,,,,,,
30,2,473,954.297,4.845,,,,,,,,,,
30,3,2971,4167.395,118.670,4,35.846,5.039,,,,,7,0.241,0.000
30,4,1431,1793.983,2.814,,,,,,,,,,
20,0,1345415,4041028,18379887,233485,2443819,1096931,3,58302.23,14530365,,902644,845236.1,6833703
20,1,3285,4214.092,10.258,,,,,,,,,,
20,2,623,1242.346,5.514,,,,,,,,,,
20,3,5470,7796.177,17.137,3,28.464,1.994,,,,,10,4.270,1.438
20,4,3014,3886.575,42.301,,,,,,,,,,
10,0,2609413,8654137,2975878,461511,4999956,71112837,6,67429.58,2532890,,1891031,2203947,3659011
10,1,7026,8919.153,55.047,,,,,,,,,,
10,2,2303,3373.953,18.832,,,,,,,,,,
10,3,7729,11021.79,31.828,,,,,,,,,,
10,4,5023,6539.567,19.364,,,,,,,,,,
5,0,2665858,8648002,2327499,453846,4939175,6978865,24,62212.93,430299.5,,1950077,2210408,3982169
5,1,4919,6026.245,18.548,,,,,,,,,,
5,2,1668,2609.094,4.460,,,,,,,,,,
5,3,8260,11299.20,42.097,,,,,,,,,,
5,4,5147,6350.883,100.073,,,,,,,,,,
