RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,891860,32351
90,891744,32411
80,899699,32782
70,902756,32783
60,1088507,59954
50,1130747,95164
40,1133909,68422
30,1123548,119057
20,1138482,78796
10,1133644,89662
5,1049079,524346
