RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,787794,6590
90,802225,32860
80,803888,32872
70,804830,32820
60,1000984,76770
50,1049490,79996
40,1050636,92919
30,1049759,93929
20,1051859,97323
10,1050275,98325
5,1051956,98331
