RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,1446367,0
90,1452672,2240
80,1452756,1732
70,1685727,26859
60,2292518,128334
50,3058129,553606
40,7297499,3532059
30,8958020,4566945
20,10157851,4542229
10,10760533,6218227
5,10400063,6735043
