RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,99649,71600.97,1761.966,,,,,,,,,,,99649,2772.000,13.382,,,
100,1,1118,972.509,0.263,,,,,,,,,,,1118,35.678,0.000,,,
100,2,86,224.156,6.523,,,,,,,,,,,86,8.683,0.001,,,
100,3,1280,1802.056,1.632,,,,,,,,,,,1280,44.551,0.000,,,
100,4,1318,1614.349,1.366,,,,,,,,,,,1318,45.545,0.000,,,
90,0,115905,400125.0,236810.0,15050,314205.2,6277.756,1,16467.86,0.000,,16447,642.295,8.587,115905,3421.819,41.877,,,
90,1,25889,469152.8,389707.3,22258,450256.4,25290.60,,,,,24716,927.308,54.214,25889,849.699,1.782,,,
90,2,404,600.463,2.003,,,,,,,,,,,404,20.870,0.001,,,
90,3,1892,2565.180,1.879,,,,,,,,,,,1892,94.892,0.117,,,
90,4,829,1231.062,2.644,2,45.528,13.896,,,,,7,0.303,0.001,829,47.649,0.249,,,
80,0,122692,526054.7,306817.1,21639,435202.8,527424.7,2,41353.77,38406608,,23110,867.492,24.161,122692,3728.338,67.202,,,
80,1,36018,613405.0,847441.8,29814,586598.1,15486.26,,,,,31810,2371.068,988.798,36018,1208.549,106.181,,,
80,2,628,911.881,2.807,,,,,,,,,,,628,28.533,0.000,,,
80,3,2042,2727.451,1.495,,,,,,,,,,,2042,80.873,0.000,,,
80,4,1011,1367.843,1.775,,,,,,,,,,,1011,38.832,0.000,,,
70,0,135775,666152.4,2062603,29527,563212.7,16146.03,4,72928.13,3285544,,31919,1436.087,2238.471,135775,4104.554,131.931,,,
70,1,32642,601940.7,327925.0,30454,573049.3,14477.16,,,,,31377,6456.248,22026.13,32642,1127.288,109.432,,,
70,2,118,286.199,0.145,,,,,,,,,,,118,12.838,0.001,,,
70,3,142,215.641,5.922,,,,,,,,,,,142,5.892,0.000,,,
70,4,2829,4107.221,5.228,,,,,,,,,,,2829,147.937,0.549,,,
60,0,129792,647728.8,1252904,29318,547108.2,78709.73,4,71375.60,6643820,,30282,1080.972,13.193,129792,3925.461,118.482,,,
60,1,47781,740130.6,88872.56,38271,703532.1,1381454,,,,,40683,3849.258,1604.939,47781,1579.285,17.031,,,
60,2,207,457.469,3.753,,,,,,,,,,,207,17.922,0.002,,,
60,3,1062,1568.977,2.554,,,,,,,,,,,1062,62.812,0.222,,,
60,4,2947,3869.900,803.911,,,,,,,,,,,2947,174.943,26.242,,,
50,0,163771,918440.7,742300.9,41821,791900.6,104759.2,4,59112.93,3339636,,48031,4147.618,5338.150,163771,5670.901,101.478,,,
50,1,87056,986247.6,376751.1,49002,915326.6,468990.2,,,,,64489,14146.36,5992.963,87056,2862.485,41.335,,,
50,2,807,1212.445,2.207,,,,,,,,,,,807,41.572,0.001,,,
50,3,2053,2691.595,1.802,,,,,,,,,,,2053,76.469,0.000,,,
50,4,1059,1505.641,2.158,2,37.914,4.124,,,,,7,0.295,0.000,1059,41.613,0.000,,,
40,0,528018,2494179,2612967,80788,1823694,350688.9,3,63236.48,1172166,,281720,284174.9,444652.3,528018,17567.71,8495.555,,,
40,1,453439,2603212,2389803,87418,1953489,933112.6,,,,,299871,330906.6,645611.4,453439,14806.83,1242.494,,,
40,2,540,978.592,2.272,,,,,,,,3,0.149,0.000,540,37.098,0.002,,,
40,3,3840,5542.775,14.552,,,,,,,,,,,3840,181.764,0.423,,,
40,4,1287,1762.793,1.995,,,,,,,,,,,1287,49.662,0.000,,,
30,0,710633,3839813,27004383,123517,2784059,3084938,5,71901.50,1618991,,421550,520345.0,977829.1,710633,23009.82,9964.009,,,
