TIME,RECV,XMIT
4,0,0
107,0,0
210,0,0
313,0,0
416,0,0
519,0,0
622,0,0
725,0,0
828,0,0
931,0,0
1034,0,0
1137,0,0
1240,0,0
1344,0,0
1447,433532,13670292
1550,433532,13670292
1653,433532,13670292
1757,433532,13670292
1860,446540,13670516
1963,952708,50173148
2066,2124124,98445864
2169,13790640,189161208
2273,40835116,278588000
2376,97375352,307953840
2479,114463528,308235412
2582,116085192,308262940
2685,117602792,308289284
2788,119059688,308313556
2892,120412520,308336644
2995,121647300,309200248
3098,123354000,341306344
3201,124777256,350515956
3304,126389576,375396112
3408,128158620,414718080
3511,129402064,418813816
3614,130826096,425648148
3717,132038448,426154952
3820,163769612,516482576
3923,241656016,575435872
4026,312959960,626823736
4129,391963224,678413100
4233,450795372,769045348
4336,490886440,786164412
4439,492005128,786182912
4542,493219208,786203632
4645,494433288,786224648
4748,495734088,786246552
4851,496809416,786265200
4955,497851940,798768928
5058,512169652,873649080
5161,534042140,913217760
5264,556999324,940618340
5368,581493900,1003631860
5471,613189268,1024198396
5574,642059556,1068741252
5678,670984552,1095862124
5781,701334268,1124908240
5884,731758924,1153652864
5988,761376760,1185744352
6091,794027596,1213042548
6194,836330456,1238154696
6297,882331252,1263487020
6400,920770084,1288410716
6504,962871496,1307590640
6607,979589668,1349130296
6710,997734856,1383958032
6813,1018039992,1409102892
6917,1040979656,1432742828
7020,1064937660,1456446604
7123,1088362164,1489619144
7226,1112983872,1512262164
7330,1138299524,1529757904
7433,1163163212,1554845136
7536,1188787404,1577179668
7640,1214400268,1605020840
7743,1241072724,1627929316
7846,1268387700,1649858384
7949,1298389336,1672640648
8053,1331308940,1694970664
8156,1371157408,1712923556
8259,1412163420,1732276708
8362,1471726344,1735527788
8465,1524899676,1784979992
8568,1542477640,1874298596
8671,1599487268,1903532724
8775,1631593140,1995513372
8878,1670647244,2068856252
8981,1733928568,2088509696
9084,1783084076,2166417256
9188,1834213080,2226061920
9291,1912779916,2305525652
9394,1987452720,2363931076
9497,2056088292,2410214984
9600,2131211696,2475787504
9703,2171300136,2533243080
9806,2212070132,2616096304
9909,2263393648,2655043004
10013,2361352108,2667086508
10115,2417914596,2747277156
