RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
100,0,99197,107894.2,29064.59,,,,,,,
100,1,938,1239.622,1.393,,,,,,,
100,2,918,1249.611,1.773,,,,,,,
100,3,113,243.699,3.345,,,,,,,
100,4,455,855.279,1.954,,,,,,,
90,0,117858,207730.4,202979.9,11941,83398.05,3332.381,3,79824.22,355793418,
90,1,19684,109712.4,7315.853,14101,93724.31,1532.143,1,31110.98,0.000,
90,2,16797,107523.5,1204.616,14473,93569.05,492.783,1,44619.48,0.000,
90,3,,,,,,,,,,
90,4,86,186.455,2.737,,,,,,,
80,0,119837,227858.7,41027.46,15308,105365.8,1773.195,5,125983.1,138201105,
80,1,25518,143123.0,5712.616,18076,123480.0,17676.07,2,46693.84,135533623,
80,2,30396,124061.7,39264.96,15629,104546.4,889.161,2,52627.68,307946956,
80,3,234,401.438,2.227,,,,,,,
80,4,77,112.452,0.841,,,,,,,
70,0,119752,253446.8,32550.61,18150,122545.4,1883.931,6,181030.8,100134479,
70,1,25502,158511.5,7523.145,20589,137333.6,2095.982,1,8597.665,0.000,
70,2,28720,147867.5,91389.23,19401,126701.4,1686.012,1,14405.66,0.000,
70,3,267,456.935,1.495,,,,,,,
70,4,83,115.264,0.822,,,,,,,
60,0,142544,279550.9,54009.63,20820,142895.4,2163.774,7,144960.5,48050770,
60,1,34325,181860.2,18219.12,23748,156500.8,5834.910,1,26291.36,0.000,
60,2,48345,175029.4,66160.32,21251,142960.9,12183.03,1,28105.92,0.000,
60,3,436,808.151,1.481,,,,,,,
60,4,319,583.321,9.251,5,75.424,164.841,,,,
50,0,137152,279395.0,64246.91,20856,144123.4,7545.896,8,154674.9,131278813,
50,1,71487,224781.5,31062.10,25370,176685.3,3456.720,1,13457.62,0.000,
50,2,61933,203778.1,358757.4,23305,160231.4,5070.023,1,8754.237,0.000,
50,3,110,192.565,0.700,,,,,,,
50,4,86,175.778,1.345,,,,,,,
40,0,426101,861966.9,4405499,67183,487411.0,24751.06,25,539012.3,160275705,
40,1,292813,714690.9,385047.8,66998,466497.0,147303.5,16,314485.9,18578352,
40,2,287667,704527.3,1333831,67415,469619.8,111173.6,21,370969.0,54146175,
40,3,19,33.617,5.869,,,,,,,
40,4,196,339.022,2.125,,,,,,,
30,0,446901,1064228,580877.5,91180,627469.8,41167.14,33,626976.4,46981187,
30,1,330788,877807.5,948729.4,82065,584154.6,1532459,26,438796.8,19925348,
30,2,309810,783784.4,597203.2,73264,514044.6,26095.58,29,522151.9,24703707,
30,3,,,,,,,,,,
30,4,,,,,,,,,,
20,0,454262,1031241,1317931,90121,618176.4,26923.04,34,504428.8,26085876,
20,1,330398,842997.7,948413.4,79159,554011.6,22062.43,31,476788.9,39016103,
20,2,332857,827025.3,3368190,75481,537045.4,42618.53,34,494706.0,42338512,
20,3,129,187.074,1.345,,,,,,,
20,4,194,336.656,1.368,,,,,,,
10,0,515022,1289523,1181000,106666,729415.8,981138.7,58,765586.8,12063553,
10,1,382803,1094562,1089754,93926,654357.8,932865.6,47,577731.6,16966122,
10,2,388150,1087145,1971450,93002,650708.9,37924.05,44,590364.6,21319611,
10,3,,,,,,,,,,
10,4,,,,,,,,,,
5,0,475547,1315884,2299673,105001,765446.6,47208.90,19,156756.4,5526112,
5,1,348319,1112954,1451386,91701,670815.4,37073.22,7,53299.88,2265626,
5,2,352551,1116607,562298.7,92711,680763.7,145662.4,7,46149.76,503136.0,
5,3,190,301.440,1.610,,,,,,,
5,4,,,,,,,,,,
