RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,1445991,1234014,362295.8,,,,,,,128308.9,,,,1445991,244275.7,139257.9,,,
100,1,5185,6852.055,219.457,,,,,,,,,,,5185,254.109,3.687,,,
100,2,2462,3476.539,9.837,,,,,,,,,,,2462,116.205,0.697,,,
100,3,2323,3096.046,8.596,,,,,,,,,,,2323,95.414,0.528,,,
100,4,2022,2559.570,1.603,,,,,,,,,,,2022,68.095,0.000,,,
90,0,1451936,1282866,2892744,3233,20739.34,16.025,12,93658.41,3803655,130700.2,3233,99.793,0.000,1451936,249482.9,1228327,,,
90,1,2076,2861.337,7891.861,,,,,,,,,,,2076,73.733,0.204,,,
90,2,1896,2368.375,1.445,,,,,,,,,,,1896,66.324,0.000,,,
90,3,1310,1965.837,3.061,32,197.990,0.689,,,,,32,0.943,0.000,1310,44.548,0.000,,,
90,4,848,1199.347,4.456,,,,,,,,,,,848,31.371,0.000,,,
80,0,1460156,1327305,1385337,3225,20655.36,9.900,24,159644.4,4171306,141397.7,3388,104.679,0.000,1460156,262820.1,806443.6,,,
80,1,2752,3734.004,4.284,,,,,,,,,,,2752,109.068,0.190,,,
80,2,2832,3914.841,4.247,,,,,,,,,,,2832,96.983,0.001,,,
80,3,1895,2520.803,3.528,,,,,,,,,,,1895,64.849,0.000,,,
80,4,2016,2777.981,2.461,,,,,,,,,,,2016,74.435,0.000,,,
70,0,1651347,1909495,8433122,49673,326409.3,7908.531,47,342877.5,8474910,249307.4,61187,4909.225,7994.433,1651347,390920.6,4747051,,,
70,1,1847,2397.720,1.865,,,,,,,,,,,1847,101.152,0.271,,,
70,2,1107,1816.918,3.999,,,,,,,,,,,1107,44.012,0.006,,,
70,3,1130,1702.672,40.875,,,,,,,,,,,1130,40.757,0.000,,,
70,4,3282,4708.341,13.142,,,,,,,,,,,3282,145.925,0.756,,,
60,0,2022912,2703254,997519.3,86887,577501.6,15400.96,84,593795.7,9876805,526008.7,208069,6870.466,201.307,2022912,702860.0,3135606,,,
60,1,3327,4196.308,5.811,,,,,,,,,,,3327,114.832,0.001,,,
60,2,2353,4353.814,33.788,,,,,,,,,,,2353,113.346,0.192,,,
60,3,2421,3187.409,7.214,,,,,,,,,,,2421,86.886,0.002,,,
60,4,1025,1440.325,3.818,,,,,,,,,,,1025,36.159,0.000,,,
50,0,2557773,4840481,2090037,219614,1474238,173250.1,98,688856.3,10481113,1307648,383110,13764.59,14323.85,2557773,1539131,3751501,,,
50,1,3991,5481.957,17.167,,,,,,,,,,,3991,142.544,0.001,,,
50,2,2517,6528.906,44.021,,,,,,,,,,,2517,168.017,0.680,,,
50,3,2437,3210.543,6.695,,,,,,,,,,,2437,86.778,0.000,,,
50,4,972,1357.338,3.439,,,,,,,,,,,972,34.488,0.000,,,
40,0,4984257,10432003,13600155,225961,1577159,115969.3,235,1913234,10095564,5208725,366156,17225.78,116930.7,4984257,5675278,29090795,,,
40,1,157,412.369,8.537,34,222.826,3.380,,,,,34,1.200,0.000,157,5.834,0.000,,,
40,2,7334,25776.46,524.394,,,,,,,,,,,7334,496.848,3.260,,,
40,3,9304,12544.65,245.279,,,,,,,,,,,9304,345.817,3.835,,,
40,4,8265,10927.75,35.817,,,,,,,,,,,8265,318.957,0.824,,,
30,0,5225007,14654075,3200827,346549,2363200,226376.5,168,1207573,8387453,8368583,518204,20552.50,329094.6,5225007,8875605,1289545,,,
30,1,9301,12505.50,291.295,,,,,,,,,,,9301,353.707,3.482,,,
30,2,5863,21294.66,95185.49,,,,,,,,,,,5863,477.495,756.833,,,
30,3,3168,4260.659,18.610,,,,,,,,,,,3168,151.258,0.962,,,
30,4,1343,1933.961,2.016,,,,,,,,,,,1343,53.762,0.000,,,
20,0,5230528,16146955,12610660,268931,1794035,858134.5,133,1066449,16345233,10429509,461692,18371.96,9010.826,5230528,10943023,44893363,,,
20,1,9788,14535.96,166.239,,,,,,,,,,,9788,347.364,0.015,,,
20,2,11116,39208.90,949.593,,,,,,,,,,,11116,795.398,5.898,,,
20,3,9266,12384.40,37.816,,,,,,,,,,,9266,386.790,1.788,,,
20,4,8874,12249.88,453.699,,,,,,,,,,,8874,376.872,5.102,,,
10,0,5177010,16743005,6126484,28087,183420.1,2203.070,61,435227.7,4863718,12576684,352694,15706.83,15935.01,5177010,13094909,799972.8,,,
10,1,11470,15575.06,71.945,,,,,,,,,,,11470,443.024,2.219,,,
10,2,10466,37652.79,1041.433,,,,,,,,,,,10466,722.153,9.249,,,
10,3,7827,10295.78,88.538,,,,,,,,,,,7827,280.594,0.013,,,
10,4,5223,7144.851,188.947,,,,,,,,,,,5223,191.821,0.005,,,
5,0,5218024,17129256,66895442,9402,63124.21,173.423,35,226380.2,7466392,12987150,392892,15441.16,1087.812,5218024,13513040,74251128,,,
5,1,5184,6885.485,40.168,,,,,,,,,,,5184,222.631,2.198,,,
5,2,3509,12031.42,61.463,,,,,,,,,,,3509,256.634,0.883,,,
5,3,3177,4036.313,37.976,,,,,,,,,,,3177,137.487,0.155,,,
5,4,20149,24605.78,1111.525,,,,,,,,,,,20149,988.948,24.042,,,
