RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,100781,75394.84,798.152,,,,,,,5986.841,,,
100,1,2741,3166.708,14.596,,,,,,,,,,
100,2,527,801.062,3.193,,,,,,,,,,
100,3,1296,1631.540,4.369,,,,,,,,,,
100,4,1685,1938.420,3.057,,,,,,,,,,
90,0,141762,196923.0,2993050,949,11838.12,427.459,1,15847.29,0.000,34413.93,48752,42443.72,39024.48
90,1,887,865.679,1.297,,,,,,,,,,
90,2,228,449.751,0.381,,,,,,,,,,
90,3,3588,3957.743,24.270,,,,,,,,,,
90,4,1792,2271.647,0.870,,,,,,,,,,
80,0,157294,251271.3,373389.3,3999,40746.21,957.723,2,37963.87,11065802,41712.30,61733,48965.90,92142.81
80,1,968,1235.034,1.472,,,,,,,,,,
80,2,358,547.252,3.049,,,,,,,,,,
80,3,3446,3772.333,28.086,,,,,,,,,,
80,4,1887,2338.923,2.019,,,,,,,,,,
70,0,167597,274364.9,256824.6,4345,37224.29,1051.126,3,55601.21,31825229,51274.85,71588,48926.27,167256.9
70,1,1535,1994.044,1.622,6,43.527,2.709,,,,,6,0.234,0.000
70,2,665,923.969,2.356,,,,,,,,,,
70,3,2422,3046.474,5.915,,,,,,,,,,
70,4,1243,1672.198,2.376,,,,,,,,,,
60,0,176855,283581.2,642633.2,5687,44080.97,544.236,4,63553.19,3299834,53568.19,79312,46721.95,66776.16
60,1,1510,2065.669,2.040,15,105.248,1.634,,,,,15,0.573,0.000
60,2,462,707.072,3.191,,,,,,,,,,
60,3,2105,2697.514,37.822,,,,,,,,,,
60,4,1709,2168.163,1.858,,,,,,,,,,
50,0,245295,567303.5,1825176,31622,281777.4,15336.59,4,59898.04,4530306,61586.86,115292,45978.10,62627.76
50,1,1457,1735.630,1.267,,,,,,,,,,
50,2,342,626.140,3.465,,,,,,,,,,
50,3,2037,2685.380,3.155,,,,,,,,,,
50,4,912,1201.733,3.498,,,,,,,,,,
40,0,1120068,1571538,700394.6,15497,190962.3,17228.93,3,61942.43,6122036,418262.6,599527,165473.0,848355.1
40,1,1000,1202.765,1.274,,,,,,,,,,
40,2,386,700.586,1.632,,,,,,,,,,
40,3,5301,6175.389,100.902,,,,,,,,,,
40,4,2615,3617.863,5.196,,,,,,,,,,
30,0,1382272,1926496,3353150,2464,77742.23,3582.673,4,63517.02,15869920,561073.9,774310,282641.1,1546631
30,1,2427,3677.341,76.785,,,,,,,,,,
30,2,404,760.874,3.131,,,,,,,,,,
30,3,3552,5106.534,7.423,,,,,,,,,,
30,4,2320,2847.047,8.622,,,,,,,,,,
20,0,1382795,1874027,2512657,32,1566.822,5295.277,4,62489.54,13569771,566784.5,776708,301100.6,1752174
20,1,394,487.519,0.443,,,,,,,,,,
20,2,1521,2106.386,2.197,,,,,,,,,,
20,3,4484,6261.915,11.934,,,,,,,,,,
20,4,2553,3256.915,6.075,,,,,,,,,,
10,0,1396290,1902524,3718293,4775,58466.55,6132.863,7,69635.63,5600449,571379.0,779666,256844.9,1581580
10,1,166,316.567,4.646,15,107.883,3.222,,,,,15,0.579,0.000
10,2,1149,1783.708,3.723,,,,,,,,,,
10,3,3827,5638.959,15.885,31,206.739,0.703,,,,,31,1.127,0.000
10,4,2119,2689.529,59.066,,,,,,,,,,
5,0,1894812,3114143,7263291,76948,722119.3,208494.2,28,66844.23,371282.6,799666.7,1215071,266614.5,4683248
5,1,3800,4245.064,61.938,,,,,,,,,,
5,2,626,1100.111,2.965,,,,,,,,,,
5,3,5712,7447.919,86.449,,,,,,,,,,
5,4,3237,4215.373,11.040,,,,,,,,,,
