RATIO,USER,SYSTEM,WALLCLOCK,MAJOR_FAULTS,MINOR_FAULTS,PAGES_EVICTED,PAGES_SWAPPED_IN
100,5.25,2.38,0:07.64,0,1446012,0,0
90,5.27,2.89,0:08.17,2259,1449648,386116,9371
80,5.33,2.99,0:08.33,2307,1449609,536480,10263
70,5.40,4.44,0:09.85,25310,1783381,1134976,287480
60,5.51,7.25,0:12.77,174171,2219807,2047932,901212
50,5.58,14.82,0:20.51,913472,2444190,3177577,2297599
40,6.81,33.30,0:40.32,1346186,6003045,8760545,8414862
30,6.80,45.14,0:52.40,2403320,6444817,9536753,13485903
