RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,100624,64284.65,1247.991,,,,,,,,,,
100,1,1326,1584.697,3.166,,,,,,,,,,
100,2,462,783.822,3.742,,,,,,,,,,
100,3,1165,1494.902,1.892,,,,,,,,,,
100,4,897,1157.532,4.712,,,,,,,,,,
90,0,151036,778293.7,1240497,42509,685560.0,19313.64,2,51320.87,17294886,,50514,1643.280,415.835
90,1,1297,1549.538,1.425,,,,,,,,,,
90,2,421,625.424,0.665,,,,,,,,,,
90,3,1186,1491.607,4.133,,,,,,,,,,
90,4,1167,1525.873,3.899,5,84.391,21.918,,,,,8,0.247,0.000
80,0,165906,899752.3,677264.6,50675,797950.9,19202.75,3,94769.71,96022552,,62319,2627.360,455.400
80,1,2179,2870.555,17.272,,,,,,,,,,
80,2,990,1458.922,3.064,,,,,,,,,,
80,3,1739,2114.337,1.847,,,,,,,,,,
80,4,1392,1778.175,2.153,,,,,,,,,,
70,0,179408,1007617,3239820,59396,900594.4,37114.28,5,155585.9,23682243,,72067,2262.112,103.295
70,1,4285,4509.460,104.641,,,,,,,,,,
70,2,1158,1567.489,1.583,,,,,,,,,,
70,3,1828,2303.338,2.155,,,,,,,,,,
70,4,2021,2607.644,2.362,,,,,,,,,,
60,0,173939,1068287,2051472,63382,954842.0,42250.60,5,129394.4,90225436,,71022,6913.033,2408.300
60,1,957,1210.614,2.150,,,,,,,,,,
60,2,568,890.607,1.447,,,,,,,,,,
60,3,4150,4689.305,3581.523,,,,,,,,,,
60,4,2381,3158.724,8.189,,,,,,,,,,
50,0,248315,1283390,2206280,73373,1126161,53460.57,7,135769.6,10460985,,111743,13565.50,6801.952
50,1,1503,1809.710,1.301,,,,,,,,,,
50,2,384,737.563,4.917,,,,,,,,,,
50,3,1662,2039.307,2.188,,,,,,,,,,
50,4,1120,1552.850,5.041,,,,,,,,,,
40,0,1280093,3905381,3038254,156392,2748261,434113.9,5,122631.4,29787171,,794161,496539.8,2235146
40,1,3196,3649.117,10.095,,,,,,,,,,
40,2,817,1285.086,2.154,,,,,,,,,,
40,3,4266,4994.703,20.720,,,,,,,,,,
40,4,2397,3109.248,9.709,5,80.909,14.318,,,,,8,0.266,0.000
30,0,1382467,5866224,41603067,261313,4268190,762272.3,6,117967.7,7530060,,972802,824577.3,1456164
30,1,1488,1867.689,2.344,,,,,,,,,,
30,2,557,1024.036,2.344,,,,,,,,,,
30,3,9134,10233.58,614.556,,,,,,,,,,
30,4,4340,5348.913,19.874,,,,,,,,,,
20,0,1382743,5874890,5131238,261596,4267391,4252518,7,103498.0,14969698,,968516,823685.8,2759404
20,1,3281,4093.922,10.873,,,,,,,,,,
20,2,617,1292.500,4.198,,,,,,,,,,
20,3,3828,4852.458,18.225,,,,,,,,,,
20,4,995,1344.206,3.830,,,,,,,,,,
10,0,1512782,6128156,5295085,260685,4348053,1784923,5,97597.36,91589.41,,1090870,914643.1,1979607
10,1,1948,2240.470,2.419,,,,,,,,,,
10,2,478,1092.113,5.654,,,,,,,,,,
10,3,1666,2016.203,1.547,,,,,,,,,,
10,4,9372,10382.43,348.233,,,,,,,,,,
5,0,1895131,7705448,195586.4,324282,5346057,7227595,7,101913.7,3160050,,1526212,1251208,5447436
5,1,4057,5062.322,11.506,,,,,,,,,,
5,2,721,1419.723,2.880,1,24.095,0.000,,,,,2,0.046,0.001
5,3,2939,3823.870,476.595,,,,,,,,,,
5,4,11023,11226.76,650.305,,,,,,,,,,
