RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100837,0
90,152799,42826
80,164856,50276
70,183336,59636
60,174753,64279
50,265404,74701
40,1419859,156844
30,1631694,263151
20,1630570,249645
10,1781826,261966
5,2245558,321483
