RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,678978,803604.3,89017.60,92,764.808,48.584,,,,,1606,141.126,1.760,678978,20772.68,687.927,,,
100,1,1188,1958.887,1.259,,,,,,,,,,,1188,45.746,0.000,,,
100,2,247,405.839,2.810,,,,,,,,,,,247,10.705,0.001,,,
100,3,467,850.670,1.984,,,,,,,,,,,467,16.781,0.000,,,
100,4,1031,1809.580,1.971,,,,,,,,,,,1031,38.759,0.000,,,
90,0,689323,815048.6,690110.3,1544,13909.58,30.932,,,,,11974,535.354,10.608,689323,21181.21,2069.810,,,
90,1,837,1572.515,3.272,2,38.616,349.378,,,,,4,0.134,0.000,837,32.281,0.000,,,
90,2,679,1207.402,1.403,,,,,,,,,,,679,25.513,0.000,,,
90,3,565,1038.439,7.117,,,,,,,,,,,565,34.505,0.258,,,
90,4,733,1330.697,2.087,,,,,,,,,,,733,27.012,0.000,,,
80,0,699780,853010.4,755587.9,2021,24228.75,77.296,1,18584.63,0.000,,22308,1013.500,55.428,699780,21901.28,2064.153,,,
80,1,1073,2027.905,4.414,2,36.581,325.660,,,,,3,0.100,0.000,1073,40.369,0.000,,,
80,2,1286,2399.879,4.321,,,,,,,,,,,1286,57.128,0.000,,,
80,3,610,1057.134,2.601,,,,,,,,,,,610,24.710,0.000,,,
80,4,685,1175.633,1.615,,,,,,,,,,,685,25.706,0.000,,,
70,0,716791,935182.3,288936.3,9323,75161.87,3639.250,7,124369.5,28868821,,39376,2319.255,323.434,716791,22442.39,577.355,,,
70,1,1433,2638.825,3.459,,,,,,,,,,,1433,53.417,0.000,,,
70,2,637,1126.670,3.604,,,,,,,,,,,637,24.707,0.000,,,
70,3,838,1533.561,3.679,,,,,,,,,,,838,31.609,0.000,,,
70,4,636,1142.104,1.692,,,,,,,,,,,636,25.911,0.000,,,
60,0,779260,1270237,2052428,51098,358059.3,15689.20,6,186217.6,693242217,,101829,3506.585,343.706,779260,24632.91,2365.004,,,
60,1,1020,1826.336,3.346,3,45.162,252.102,,,,,7,0.248,0.000,1020,38.665,0.000,,,
60,2,332,517.826,3.060,,,,,,,,,,,332,14.150,0.000,,,
60,3,745,1243.437,1.281,,,,,,,,,,,745,28.067,0.000,,,
60,4,686,1193.295,1.940,,,,,,,,,,,686,26.519,0.000,,,
50,0,899901,1634440,12421830,78302,596370.9,91241.03,10,260773.5,215723911,,222975,12590.17,9535.836,899901,29133.71,6296.020,,,
50,1,716,1408.504,4.583,8,71.644,88.825,,,,,9,0.315,0.000,716,27.297,0.000,,,
50,2,414,682.553,3.398,,,,,,,,,,,414,16.877,0.000,,,
50,3,418,697.814,1.325,,,,,,,,,,,418,15.724,0.000,,,
50,4,673,1192.494,1.888,,,,,,,,,,,673,25.038,0.000,,,
40,0,1038488,2164751,4448212,123172,988482.2,411271.3,10,257444.3,275029235,,362180,20351.59,76985.41,1038488,33599.95,1517.475,,,
40,1,676,1287.371,5.888,,,,,,,,,,,676,26.267,0.000,,,
40,2,463,824.830,2.087,,,,,,,,,,,463,17.299,0.000,,,
40,3,420,711.617,1.158,,,,,,,,,,,420,15.824,0.000,,,
40,4,536,929.411,1.352,,,,,,,,,,,536,19.190,0.000,,,
30,0,1176163,2707863,21286300,186160,1381404,271180.5,9,233268.2,351140891,,502230,33969.41,24185.55,1176163,39122.24,13036.51,,,
30,1,716,1391.499,4.286,8,78.934,121.647,,,,,11,0.486,0.001,716,27.236,0.000,,,
30,2,229,394.173,4.388,,,,,,,,,,,229,9.527,0.000,,,
30,3,441,756.610,1.480,,,,,,,,,,,441,16.192,0.000,,,
30,4,433,734.510,1.887,,,,,,,,,,,433,16.500,0.000,,,
20,0,1265888,3095345,1159259,228206,1649809,1006440,12,190386.0,75742164,,592388,39442.79,59794.25,1265888,42471.73,5717.978,,,
20,1,596,1097.166,1.882,,,,,,,,,,,596,22.327,0.000,,,
20,2,446,871.025,4.010,,,,,,,,,,,446,18.795,0.000,,,
20,3,644,1211.124,3.478,,,,,,,,,,,644,23.545,0.000,,,
20,4,640,1057.728,1.561,,,,,,,,,,,640,24.030,0.000,,,
10,0,1375739,3674706,3860938,294297,2064630,755532.5,12,137473.9,11564204,,704464,55196.24,104305.1,1375739,50197.76,7552.666,,,
10,1,887,1626.465,3.522,3,44.485,209.874,,,,,7,0.281,0.000,887,33.965,0.000,,,
10,2,460,784.848,1.960,,,,,,,,,,,460,20.970,0.000,,,
10,3,705,1205.820,1.739,,,,,,,,,,,705,26.875,0.000,,,
10,4,215,379.749,2.307,,,,,,,,,,,215,8.391,0.000,,,
5,0,1450060,4001858,5638529,314755,2318351,981731.6,7,59564.70,12721718,,771766,55706.44,1602007,1450060,49725.05,6042.971,,,
5,1,680,1346.072,5.285,,,,,,,,,,,680,27.112,0.000,,,
5,2,352,622.420,1.423,,,,,,,,,,,352,14.516,0.000,,,
5,3,166,270.506,1.920,,,,,,,,,,,166,6.778,0.000,,,
5,4,87,160.762,1.152,,,,,,,,,,,87,3.367,0.000,,,
