RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,679327,97
90,689760,1556
80,700109,2041
70,717177,9344
60,779643,51116
50,900811,78346
40,1040019,123190
30,1180074,186185
20,1270268,228231
10,1382401,294319
5,1455979,314763
