RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,678773,101
90,693861,1527
80,693479,1455
70,705989,9356
60,769543,35929
50,852469,79601
40,993919,122441
30,1211265,207794
20,1302581,220414
10,1488662,240997
5,1591876,245362
